,TradeDate,FundID,Price,Volume,Return,VolumeMult
1,2019-08-26,N6M,11.14,53300,0,1.874333333
2,2019-08-27,N6M,11.14,22900,0,1.053033333
3,2019-08-28,N6M,11.1,3100,-0.003591,0.495
4,2019-08-29,N6M,11.1,0,0,0.422066667
5,2019-08-30,N6M,11.17,2200,0.006306,0.5389
6,2019-09-02,N6M,11.18,2900,0.000895,0.6149
7,2019-09-03,N6M,11.18,5300,0,0.681966667
8,2019-09-04,N6M,11.15,100,-0.002683,0.341066667
9,2019-09-05,N6M,11.1,5100,-0.004484,0.685966667
10,2019-09-06,N6M,11.02,1000,-0.007207,0.585933333
11,2019-09-09,N6M,11.06,3100,0.00363,0.4909
12,2019-09-10,N6M,11.04,800,-0.001808,0.3477
13,2019-09-11,N6M,10.99,12100,-0.004529,0.703833333
14,2019-09-12,N6M,10.98,1200,-0.00091,0.6086
15,2019-09-13,N6M,10.98,5000,0,0.836
16,2019-09-16,N6M,10.93,1100,-0.004554,0.4595
17,2019-09-17,N6M,10.97,5800,0.00366,0.5914
18,2019-09-18,N6M,11,4600,0.002735,0.519866667
19,2019-09-19,N6M,11,4500,0,0.608833333
20,2019-09-20,N6M,11,8800,0,0.9073
21,2019-09-23,N6M,11.01,300,0.000909,0.487533333
22,2019-09-24,N6M,11.04,3700,0.002725,0.762333333
23,2019-09-25,N6M,11.04,6200,0,0.5912
24,2019-09-26,N6M,11.04,11300,0,0.689566667
25,2019-09-27,N6M,11.02,8100,-0.001812,0.6034
26,2019-09-30,N6M,11.01,7200,-0.000907,0.7144
27,2019-10-01,N6M,11,22100,-0.000908,1.282533333
28,2019-10-02,N6M,11.04,7700,0.003636,1.035766667
29,2019-10-03,N6M,11.08,6300,0.003623,0.855966667
30,2019-10-04,N6M,11.09,3000,0.000903,0.611633333
31,2019-10-07,N6M,11.09,8300,0,0.5826
32,2019-10-08,N6M,11.09,3000,0,0.5255
33,2019-10-09,N6M,11.09,0,0,0.35
34,2019-10-10,N6M,11.09,4600,0,0.488833333
35,2019-10-11,N6M,11.09,2700,0,0.5702
36,2019-10-14,N6M,11.09,0,0,0.222433333
37,2019-10-15,N6M,11.07,1200,-0.001803,0.56
38,2019-10-16,N6M,11.04,67000,-0.00271,2.267266667
39,2019-10-17,N6M,11.07,19900,0.002717,0.8885
40,2019-10-18,N6M,11.08,13900,0.000903,0.824033333
41,2019-10-21,N6M,11.03,5400,-0.004513,0.515
42,2019-10-22,N6M,11.06,5800,0.00272,0.640233333
43,2019-10-23,N6M,11.07,11400,0.000904,0.550366667
44,2019-10-24,N6M,11.07,8400,0,0.5462
45,2019-10-25,N6M,11.1,9900,0.00271,0.584666667
46,2019-10-28,N6M,11.19,5300,0.008108,0.582933333
47,2019-10-29,N6M,11.28,13900,0.008043,0.745266667
48,2019-10-30,N6M,11.08,3100,-0.01773,0.652666667
49,2019-10-31,N6M,11.1,14300,0.001805,0.978066667
50,2019-11-01,N6M,11.12,7900,0.001802,0.674233333
51,2019-11-04,N6M,11.11,18400,-0.000899,0.8603
52,2019-11-05,N6M,11.11,7800,0,0.803866667
53,2019-11-06,N6M,11.09,6200,-0.0018,0.457766667
54,2019-11-07,N6M,11.09,7700,0,0.580733333
55,2019-11-08,N6M,11.07,3700,-0.001803,0.377733333
56,2019-11-11,N6M,11.06,5300,-0.000903,0.351866667
57,2019-11-12,N6M,11.07,6200,0.000904,0.517733333
58,2019-11-13,N6M,11.07,2000,0,0.391633333
59,2019-11-14,N6M,11.04,1100,-0.00271,0.3615
60,2019-11-15,N6M,11.09,9800,0.004529,0.676833333
61,2019-11-18,N6M,11.1,5000,0.000902,0.4848
62,2019-11-19,N6M,11.06,700,-0.003604,0.5112
63,2019-11-20,N6M,11.13,8100,0.006329,0.7677
64,2019-11-21,N6M,11.13,6000,0,0.529533333
65,2019-11-22,N6M,11.08,6300,-0.004492,0.569233333
66,2019-11-25,N6M,11.37,9100,0.026173,0.6891
67,2019-11-26,N6M,11.15,600,-0.019349,0.3569
68,2019-11-27,N6M,11.14,7800,-0.000897,0.495133333
69,2019-11-28,N6M,11.13,8400,-0.000898,0.772966667
70,2019-11-29,N6M,11.14,4600,0.000898,0.3866
71,2019-12-02,N6M,11.11,3500,-0.002693,0.580166667
72,2019-12-03,N6M,11.05,800,-0.005401,0.553166667
73,2019-12-04,N6M,11.01,49600,-0.00362,1.717066667
74,2019-12-05,N6M,11.01,15400,0,0.854933333
75,2019-12-06,N6M,11.01,194500,0,6.085
76,2019-12-09,N6M,11.01,23400,0,1.101266667
77,2019-12-10,N6M,11,8600,-0.000908,0.651966667
78,2019-12-11,N6M,11.06,56000,0.005455,2.0723
79,2019-12-12,N6M,11.05,1500,-0.000904,0.5892
80,2019-12-13,N6M,11.05,4700,0,0.606866667
81,2019-12-16,N6M,11.04,15000,-0.000905,0.8937
82,2019-12-17,N6M,10.98,14500,-0.005435,0.948933333
83,2019-12-18,N6M,11.05,7600,0.006375,0.8743
84,2019-12-19,N6M,11.01,13200,-0.00362,1.068333333
85,2019-12-20,N6M,11.02,4900,0.000908,0.889933333
86,2019-12-23,N6M,11.03,7400,0.000907,0.6133
87,2019-12-24,N6M,11.03,5100,0,0.375033333
88,2019-12-25,N6M,11.03,0,0,0.531533333
89,2019-12-26,N6M,11.04,13300,0.000907,0.700266667
90,2019-12-27,N6M,11.04,1300,0,0.4971
91,2019-12-30,N6M,11.05,2700,0.000906,0.450866667
92,2019-12-31,N6M,11.01,23800,-0.00362,0.981166667
93,2020-01-02,N6M,11.05,2300,0.003633,0.514233333
94,2020-01-03,N6M,11.09,200,0.00362,0.487233333
95,2020-01-06,N6M,11.12,13600,0.002705,0.874966667
96,2020-01-07,N6M,11.12,4700,0,0.479866667
97,2020-01-08,N6M,11.12,11100,0,0.761533333
98,2020-01-09,N6M,11.12,4900,0,0.531733333
99,2020-01-10,N6M,11.12,1900,0,0.472466667
100,2020-01-13,N6M,11.13,2700,0.000899,0.520933333
101,2020-01-14,N6M,11.14,5500,0.000898,0.787466667
102,2020-01-15,N6M,11.14,2600,0,0.6543
103,2020-01-16,N6M,11.16,3000,0.001795,0.704533333
104,2020-01-17,N6M,11.17,13000,0.000896,1.051133333
105,2020-01-20,N6M,11.17,0,0,0.531533333
106,2020-01-21,N6M,11.19,25500,0.001791,1.3432
107,2020-01-22,N6M,11.13,3100,-0.005362,0.568766667
108,2020-01-23,N6M,11.18,7000,0.004492,1.0183
109,2020-01-24,N6M,11.18,10400,0,1.104566667
110,2020-01-27,N6M,11.2,5300,0.001789,1.073366667
111,2020-01-28,N6M,11.22,12200,0.001786,1.101233333
112,2020-01-29,N6M,11.15,5200,-0.006239,0.5738
113,2020-01-30,N6M,11.2,6600,0.004484,0.6929
114,2020-01-31,N6M,11.22,16100,0.001786,1.300233333
115,2020-02-03,N6M,11.22,2600,0,0.607133333
116,2020-02-04,N6M,11.19,800,-0.002674,0.560366667
117,2020-02-05,N6M,11.24,13100,0.004468,1.0879
118,2020-02-06,N6M,11.24,10500,0,0.805033333
119,2020-02-07,N6M,11.26,11000,0.001779,0.7659
120,2020-02-10,N6M,11.28,9300,0.001776,0.668066667
121,2020-02-11,N6M,11.28,1100,0,0.603066667
122,2020-02-12,N6M,11.28,28000,0,1.476
123,2020-02-13,N6M,11.3,8500,0.001773,0.899033333
124,2020-02-14,N6M,11.28,7600,-0.00177,0.7631
125,2020-02-17,N6M,11.31,10700,0.00266,0.8391
126,2020-02-18,N6M,11.28,11400,-0.002653,0.8803
127,2020-02-19,N6M,11.28,3300,0,0.491766667
128,2020-02-20,N6M,11.29,1200,0.000887,0.6451
129,2020-02-21,N6M,11.31,5700,0.001771,0.718266667
130,2020-02-24,N6M,11.32,1800,0.000884,1.236066667
131,2020-02-25,N6M,11.33,2700,0.000883,1.678833333
132,2020-02-26,N6M,11.34,39500,0.000883,2.719266667
133,2020-02-27,N6M,11.35,16300,0.000882,2.074866667
134,2020-02-28,N6M,11.31,33900,-0.003524,3.419266667
135,2020-03-02,N6M,11.24,5900,-0.006189,1.8002
136,2020-03-03,N6M,11.25,16700,0.00089,2.010366667
137,2020-03-04,N6M,11.25,1700,0,1.150033333
138,2020-03-05,N6M,11.34,17000,0.008,1.669733333
139,2020-03-06,N6M,11.38,10200,0.003527,1.776133333
140,2020-03-09,N6M,11.29,41700,-0.007909,3.023833333
141,2020-03-10,N6M,11.35,19200,0.005314,2.148766667
142,2020-03-11,N6M,11.04,39800,-0.027313,2.5095
143,2020-03-12,N6M,10.88,25900,-0.014493,3.166133333
144,2020-03-13,N6M,10.7,33900,-0.016544,3.377166667
145,2020-03-16,N6M,10.73,11200,0.002804,1.972166667
146,2020-03-17,N6M,10.28,10200,-0.041938,2.2697
147,2020-03-18,N6M,10.28,0,0,2.0379
148,2020-03-19,N6M,9.83,7000,-0.043774,1.903966667
149,2020-03-20,N6M,9.9,21700,0.007121,2.099666667
150,2020-03-23,N6M,9.9,5100,0,1.650633333
151,2020-03-24,N6M,9.8,13800,-0.010101,1.807633333
152,2020-03-25,N6M,9.9,11400,0.010204,1.635466667
153,2020-03-26,N6M,9.98,5300,0.008081,1.657766667
154,2020-03-27,N6M,9.99,1500,0.001002,1.461066667
155,2020-03-30,N6M,10.09,800,0.01001,1.049433333
156,2020-03-31,N6M,10.03,31800,-0.005946,1.892966667
157,2020-04-01,N6M,10.19,2800,0.015952,1.385833333
158,2020-04-02,N6M,10.15,300,-0.003925,0.869833333
159,2020-04-03,N6M,10.02,1500,-0.012808,0.938566667
160,2020-04-06,N6M,10.02,0,0,0.9996
161,2020-04-07,N6M,10.14,3800,0.011976,1.2719
162,2020-04-08,N6M,10.23,500,0.008876,0.9618
163,2020-04-09,N6M,10.23,2300,0,1.882666667
164,2020-04-13,N6M,10.54,17000,0.030303,1.460266667
165,2020-04-14,N6M,10.42,57000,-0.011385,2.6088
166,2020-04-15,N6M,10.55,2400,0.012476,0.869233333
167,2020-04-16,N6M,10.48,2300,-0.006635,0.7813
168,2020-04-17,N6M,10.46,5500,-0.001908,1.1286
169,2020-04-20,N6M,10.55,3700,0.008604,0.765966667
170,2020-04-21,N6M,10.44,2900,-0.010427,1.148466667
171,2020-04-22,N6M,10.53,10000,0.008621,0.929033333
172,2020-04-23,N6M,10.4,3800,-0.012346,0.858566667
173,2020-04-24,N6M,10.4,100,0,0.7859
174,2020-04-27,N6M,10.4,0,0,0.586066667
175,2020-04-28,N6M,10.4,25900,0,1.4697
176,2020-04-29,N6M,10.53,92700,0.0125,3.5382
177,2020-04-30,N6M,10.5,103800,-0.002849,4.098033333
178,2020-05-01,N6M,10.5,5300,0,0.941666667
179,2020-05-04,N6M,10.5,600,0,0.5657
180,2020-05-05,N6M,10.47,1000,-0.002857,0.7262
181,2020-05-06,N6M,10.47,6500,0,0.6339
182,2020-05-07,N6M,10.47,5300,0,0.630133333
183,2020-05-08,N6M,10.47,0,0,0.540433333
184,2020-05-11,N6M,10.49,2400,0.00191,0.625666667
185,2020-05-12,N6M,10.55,31100,0.00572,1.503433333
186,2020-05-13,N6M,10.55,2900,0,0.9886
187,2020-05-14,N6M,10.47,25100,-0.007583,1.640066667
188,2020-05-15,N6M,10.57,13400,0.009551,1.250333333
189,2020-05-18,N6M,10.58,2200,0.000946,0.8333
190,2020-05-19,N6M,10.58,0,0,0.560266667
191,2020-05-20,N6M,10.61,10700,0.002836,0.997666667
192,2020-05-21,N6M,10.61,0,0,0.529633333
193,2020-05-22,N6M,10.75,5400,0.013195,0.524933333
194,2020-05-26,N6M,10.76,8000,0.00093,1.0263
195,2020-05-27,N6M,10.76,100,0,0.7344
196,2020-05-28,N6M,10.72,15000,-0.003717,1.084833333
197,2020-05-29,N6M,10.76,12500,0.003731,1.199933333
198,2020-06-01,N6M,10.77,14400,0.000929,1.399866667
199,2020-06-02,N6M,10.69,48800,-0.007428,2.047833333
200,2020-06-03,N6M,10.72,6600,0.002806,0.9396
201,2020-06-04,N6M,10.8,7200,0.007463,1.093533333
202,2020-06-05,N6M,10.82,2500,0.001852,0.954833333
203,2020-06-08,N6M,10.85,1900,0.002773,0.5465
204,2020-06-09,N6M,10.89,3000,0.003687,0.708
205,2020-06-10,N6M,10.89,0,0,0.8283
206,2020-06-11,N6M,10.89,0,0,1.096966667
207,2020-06-12,N6M,10.86,17500,-0.002755,1.439266667
208,2020-06-15,N6M,10.89,77900,0.002762,3.119133333
209,2020-06-16,N6M,10.91,3500,0.001837,0.9361
210,2020-06-17,N6M,10.93,1000,0.001833,0.4597
211,2020-06-18,N6M,10.88,3800,-0.004575,0.6342
212,2020-06-19,N6M,10.95,1500,0.006434,0.679633333
213,2020-06-22,N6M,10.93,500,-0.001826,0.5417
214,2020-06-23,N6M,10.97,3200,0.00366,0.544033333
215,2020-06-24,N6M,10.99,1100,0.001823,0.8897
216,2020-06-25,N6M,10.98,700,-0.00091,0.806366667
217,2020-06-26,N6M,10.98,0,0,0.7275
218,2020-06-29,N6M,10.97,4900,-0.000911,1.346666667
219,2020-06-30,N6M,10.9,21900,-0.006381,1.4737
220,2020-07-01,N6M,10.93,3200,0.002752,0.6998
221,2020-07-02,N6M,10.98,19500,0.004575,1.158533333
222,2020-07-03,N6M,10.98,5300,0,0.683866667
223,2020-07-06,N6M,10.98,5300,0,0.713733333
224,2020-07-07,N6M,10.98,5300,0,0.6087
225,2020-07-08,N6M,10.98,2600,0,0.566433333
226,2020-07-09,N6M,10.99,1000,0.000911,0.503266667
227,2020-07-10,N6M,10.985,5300,-0.000455,0.5459
228,2020-07-13,N6M,10.98,14600,-0.000455,0.9843
229,2020-07-14,N6M,11.03,6100,0.004554,1.015133333
230,2020-07-15,N6M,10.95,225500,-0.007253,6.9878
231,2020-07-16,N6M,10.95,0,0,0.366933333
232,2020-07-17,N6M,11.03,19100,0.007306,0.9733
233,2020-07-20,N6M,11.03,0,0,0.353833333
234,2020-07-21,N6M,11.08,8300,0.004533,0.709266667
235,2020-07-22,N6M,11.08,0,0,0.3866
236,2020-07-23,N6M,11.15,1900,0.006318,0.596133333
237,2020-07-24,N6M,11.12,3800,-0.002691,0.507533333
238,2020-07-27,N6M,11.11,88095,-0.000899,2.9057
239,2020-07-28,N6M,11.18,1700,0.006301,0.3896
240,2020-07-29,N6M,11.15,5800,-0.002683,0.535966667
241,2020-07-30,N6M,11.19,1500,0.003587,0.929866667
242,2020-07-31,N6M,11.21,5300,0.001787,0.7988
243,2020-08-03,N6M,11.23,2000,0.001784,0.450566667
244,2020-08-04,N6M,11.23,0,0,0.4349
245,2020-08-05,N6M,11.29,3300,0.005343,0.427066667
246,2020-08-06,N6M,11.3,9500,0.000886,0.642466667
247,2020-08-07,N6M,11.34,1640,0.00354,0.4139
248,2020-08-10,N6M,11.34,5300,0,0.460666667
249,2020-08-11,N6M,11.34,1300,0,0.516233333
250,2020-08-12,N6M,11.36,1500,0.001764,0.448666667
251,2020-08-13,N6M,11.35,1120,-0.00088,0.550333333
252,2020-08-14,N6M,11.35,8790,0,0.534233333
253,2020-08-17,N6M,11.34,100,-0.000881,0.275966667
254,2020-08-18,N6M,11.31,255,-0.002646,0.4189
255,2020-08-19,N6M,11.29,12000,-0.001768,0.6968
256,2020-08-20,N6M,11.33,36010,0.003543,1.394966667
257,2020-08-21,N6M,11.33,0,0,0.346666667
258,2020-08-24,N6M,11.35,5400,0.001765,0.4843
259,2020-08-25,N6M,11.33,1900,-0.001762,0.613466667
260,2019-08-26,HYG,86.980003,14187800,0,1.874333333
261,2019-08-27,HYG,86.940002,14722700,-0.00046,1.053033333
262,2019-08-28,HYG,87.150002,13576000,0.002415,0.495
263,2019-08-29,HYG,87.239998,16271400,0.001033,0.422066667
264,2019-08-30,HYG,87.160004,14413600,-0.000917,0.5389
265,2019-09-02,HYG,86.8500025,21827700,-0.003557,0.6149
266,2019-09-03,HYG,86.540001,20561500,-0.003569,0.681966667
267,2019-09-04,HYG,86.720001,13526700,0.00208,0.341066667
268,2019-09-05,HYG,87.059998,23399100,0.003921,0.685966667
269,2019-09-06,HYG,87.139999,25162700,0.000919,0.585933333
270,2019-09-09,HYG,87.230003,17484200,0.001033,0.4909
271,2019-09-10,HYG,87.279999,14055800,0.000573,0.3477
272,2019-09-11,HYG,87.269997,13999200,-0.000115,0.703833333
273,2019-09-12,HYG,87.32,23246400,0.000573,0.6086
274,2019-09-13,HYG,87.160004,34407300,-0.001832,0.836
275,2019-09-16,HYG,87.470001,23020800,0.003557,0.4595
276,2019-09-17,HYG,87.519997,14626400,0.000572,0.5914
277,2019-09-18,HYG,87.470001,15913800,-0.000571,0.519866667
278,2019-09-19,HYG,87.370003,13327000,-0.001143,0.608833333
279,2019-09-20,HYG,87.480003,23298400,0.001259,0.9073
280,2019-09-23,HYG,87.440002,15456800,-0.000457,0.487533333
281,2019-09-24,HYG,87.32,21934200,-0.001372,0.762333333
282,2019-09-25,HYG,87.230003,15142100,-0.001031,0.5912
283,2019-09-26,HYG,87.169998,13873100,-0.000688,0.689566667
284,2019-09-27,HYG,87.07,13419200,-0.001147,0.6034
285,2019-09-30,HYG,87.169998,21827700,0.001148,0.7144
286,2019-10-01,HYG,86.620003,27665700,-0.006309,1.282533333
287,2019-10-02,HYG,86.110001,33789500,-0.005888,1.035766667
288,2019-10-03,HYG,86.160004,30387800,0.000581,0.855966667
289,2019-10-04,HYG,86.43,17588600,0.003134,0.611633333
290,2019-10-07,HYG,86.360001,14542500,-0.00081,0.5826
291,2019-10-08,HYG,86.040001,15471500,-0.003705,0.5255
292,2019-10-09,HYG,86.300003,11351300,0.003022,0.35
293,2019-10-10,HYG,86.410004,11092800,0.001275,0.488833333
294,2019-10-11,HYG,86.769997,18661400,0.004166,0.5702
295,2019-10-14,HYG,86.830002,9842600,0.000692,0.222433333
296,2019-10-15,HYG,87.019997,26321500,0.002188,0.56
297,2019-10-16,HYG,86.949997,11813000,-0.000804,2.267266667
298,2019-10-17,HYG,87.07,14814300,0.00138,0.8885
299,2019-10-18,HYG,87.089996,21363700,0.00023,0.824033333
300,2019-10-21,HYG,87.120003,10090400,0.000345,0.515
301,2019-10-22,HYG,87.139999,15464300,0.00023,0.640233333
302,2019-10-23,HYG,87.220001,9097500,0.000918,0.550366667
303,2019-10-24,HYG,87.32,14832800,0.001147,0.5462
304,2019-10-25,HYG,87.389999,11593600,0.000802,0.584666667
305,2019-10-28,HYG,87.379997,10646500,-0.000114,0.582933333
306,2019-10-29,HYG,87.220001,10655700,-0.001831,0.745266667
307,2019-10-30,HYG,87.110001,24566400,-0.001261,0.652666667
308,2019-10-31,HYG,86.809998,24576400,-0.003444,0.978066667
309,2019-11-01,HYG,86.82,23894100,0.000115,0.674233333
310,2019-11-04,HYG,87,14135800,0.002073,0.8603
311,2019-11-05,HYG,86.910004,21946800,-0.001034,0.803866667
312,2019-11-06,HYG,86.809998,8976900,-0.001151,0.457766667
313,2019-11-07,HYG,86.769997,15077600,-0.000461,0.580733333
314,2019-11-08,HYG,86.849998,11692800,0.000922,0.377733333
315,2019-11-11,HYG,86.800003,4933600,-0.000576,0.351866667
316,2019-11-12,HYG,86.82,14690200,0.00023,0.517733333
317,2019-11-13,HYG,86.730003,15333600,-0.001037,0.391633333
318,2019-11-14,HYG,86.68,14965100,-0.000577,0.3615
319,2019-11-15,HYG,86.940002,12996200,0.003,0.676833333
320,2019-11-18,HYG,86.830002,13135800,-0.001265,0.4848
321,2019-11-19,HYG,86.519997,20175500,-0.00357,0.5112
322,2019-11-20,HYG,86.339996,22566100,-0.00208,0.7677
323,2019-11-21,HYG,86.360001,17853800,0.000232,0.529533333
324,2019-11-22,HYG,86.690002,20394800,0.003821,0.569233333
325,2019-11-25,HYG,86.919998,16885300,0.002653,0.6891
326,2019-11-26,HYG,87.019997,11469400,0.00115,0.3569
327,2019-11-27,HYG,87.129997,11814700,0.001264,0.495133333
328,2019-11-28,HYG,87.0349995,21827700,-0.00109,0.772966667
329,2019-11-29,HYG,86.940002,11519500,-0.001091,0.3866
330,2019-12-02,HYG,86.540001,20966400,-0.004601,0.580166667
331,2019-12-03,HYG,86.419998,29757200,-0.001387,0.553166667
332,2019-12-04,HYG,86.68,12406800,0.003009,1.717066667
333,2019-12-05,HYG,86.809998,18158900,0.0015,0.854933333
334,2019-12-06,HYG,86.93,16094700,0.001382,6.085
335,2019-12-09,HYG,86.93,18034300,0,1.101266667
336,2019-12-10,HYG,87.139999,15117100,0.002416,0.651966667
337,2019-12-11,HYG,87.32,14127500,0.002066,2.0723
338,2019-12-12,HYG,87.519997,18958100,0.00229,0.5892
339,2019-12-13,HYG,87.610001,18088100,0.001028,0.606866667
340,2019-12-16,HYG,87.779999,17517400,0.00194,0.8937
341,2019-12-17,HYG,88.050003,18650700,0.003076,0.948933333
342,2019-12-18,HYG,88.209999,31575700,0.001817,0.8743
343,2019-12-19,HYG,87.849998,29429300,-0.004081,1.068333333
344,2019-12-20,HYG,87.720001,31918800,-0.00148,0.889933333
345,2019-12-23,HYG,87.760002,9720200,0.000456,0.6133
346,2019-12-24,HYG,87.830002,4854900,0.000798,0.375033333
347,2019-12-25,HYG,87.8950005,21827700,0.00074,0.531533333
348,2019-12-26,HYG,87.959999,11382700,0.00074,0.700266667
349,2019-12-27,HYG,87.919998,11627100,-0.000455,0.4971
350,2019-12-30,HYG,87.860001,12524300,-0.000682,0.450866667
351,2019-12-31,HYG,87.940002,8310800,0.000911,0.981166667
352,2020-01-02,HYG,88.309998,15756600,0.004207,0.514233333
353,2020-01-03,HYG,88.220001,17342200,-0.001019,0.487233333
354,2020-01-06,HYG,88.129997,17936900,-0.00102,0.874966667
355,2020-01-07,HYG,88.050003,9640300,-0.000908,0.479866667
356,2020-01-08,HYG,88.129997,16088100,0.000909,0.761533333
357,2020-01-09,HYG,88.360001,16649500,0.00261,0.531733333
358,2020-01-10,HYG,88.389999,16182900,0.000339,0.472466667
359,2020-01-13,HYG,88.389999,17762400,0,0.520933333
360,2020-01-14,HYG,88.379997,29157100,-0.000113,0.787466667
361,2020-01-15,HYG,88.400002,24637900,0.000226,0.6543
362,2020-01-16,HYG,88.43,22349200,0.000339,0.704533333
363,2020-01-17,HYG,88.360001,29626700,-0.000792,1.051133333
364,2020-01-20,HYG,88.2649995,21827700,-0.001075,0.531533333
365,2020-01-21,HYG,88.169998,19724900,-0.001076,1.3432
366,2020-01-22,HYG,88.330002,17731800,0.001815,0.568766667
367,2020-01-23,HYG,88.059998,28566200,-0.003057,1.0183
368,2020-01-24,HYG,87.690002,40838300,-0.004202,1.104566667
369,2020-01-27,HYG,87.099998,41372700,-0.006728,1.073366667
370,2020-01-28,HYG,87.849998,32628300,0.008611,1.101233333
371,2020-01-29,HYG,87.800003,17308200,-0.000569,0.5738
372,2020-01-30,HYG,87.889999,20103300,0.001025,0.6929
373,2020-01-31,HYG,87.529999,35659700,-0.004096,1.300233333
374,2020-02-03,HYG,87.150002,27214300,-0.004341,0.607133333
375,2020-02-04,HYG,87.669998,25063800,0.005967,0.560366667
376,2020-02-05,HYG,88.029999,36687700,0.004106,1.0879
377,2020-02-06,HYG,88.099998,18329900,0.000795,0.805033333
378,2020-02-07,HYG,87.970001,12865100,-0.001476,0.7659
379,2020-02-10,HYG,88.089996,14220000,0.001364,0.668066667
380,2020-02-11,HYG,88.150002,16821500,0.000681,0.603066667
381,2020-02-12,HYG,88.379997,26688200,0.002609,1.476
382,2020-02-13,HYG,88.410004,13297900,0.00034,0.899033333
383,2020-02-14,HYG,88.400002,11398800,-0.000113,0.7631
384,2020-02-17,HYG,88.3100015,21827700,-0.001018,0.8391
385,2020-02-18,HYG,88.220001,26635300,-0.001019,0.8803
386,2020-02-19,HYG,88.260002,18547500,0.000453,0.491766667
387,2020-02-20,HYG,88.410004,31277000,0.0017,0.6451
388,2020-02-21,HYG,88.330002,23027000,-0.000905,0.718266667
389,2020-02-24,HYG,87.379997,57828300,-0.010755,1.236066667
390,2020-02-25,HYG,86.769997,68415100,-0.006981,1.678833333
391,2020-02-26,HYG,86.860001,69233800,0.001037,2.719266667
392,2020-02-27,HYG,85.690002,72595100,-0.01347,2.074866667
393,2020-02-28,HYG,86.040001,99309800,0.004084,3.419266667
394,2020-03-02,HYG,86.309998,72357700,0.003138,1.8002
395,2020-03-03,HYG,85.940002,58721000,-0.004287,2.010366667
396,2020-03-04,HYG,87.120003,52664700,0.013731,1.150033333
397,2020-03-05,HYG,86.019997,62455700,-0.012626,1.669733333
398,2020-03-06,HYG,85.050003,69860600,-0.011276,1.776133333
399,2020-03-09,HYG,81.389999,73609600,-0.043034,3.023833333
400,2020-03-10,HYG,82.639999,57598000,0.015358,2.148766667
401,2020-03-11,HYG,80.839996,60006600,-0.021781,2.5095
402,2020-03-12,HYG,77.610001,82926400,-0.039955,3.166133333
403,2020-03-13,HYG,80.050003,69164600,0.031439,3.377166667
404,2020-03-16,HYG,75.650002,43080100,-0.054966,1.972166667
405,2020-03-17,HYG,76.360001,68569400,0.009385,2.2697
406,2020-03-18,HYG,72.989998,54289800,-0.044133,2.0379
407,2020-03-19,HYG,71.349998,45706300,-0.022469,1.903966667
408,2020-03-20,HYG,69.75,55796500,-0.022425,2.099666667
409,2020-03-23,HYG,68.629997,48862100,-0.016057,1.650633333
410,2020-03-24,HYG,71.459999,51304000,0.041236,1.807633333
