,TradeDate,FundID,Price,Volume,Return,VolumeMult
411,2020-03-25,HYG,73.470001,45692600,0.028128,1.635466667
412,2020-03-26,HYG,76.830002,41965200,0.045733,1.657766667
413,2020-03-27,HYG,77.029999,66536800,0.002603,1.461066667
414,2020-03-30,HYG,77.690002,35016900,0.008568,1.049433333
415,2020-03-31,HYG,77.07,31103400,-0.00798,1.892966667
416,2020-04-01,HYG,74.580002,36859100,-0.032308,1.385833333
417,2020-04-02,HYG,75.160004,31824800,0.007777,0.869833333
418,2020-04-03,HYG,73.550003,39986200,-0.021421,0.938566667
419,2020-04-06,HYG,75.339996,32347800,0.024337,0.9996
420,2020-04-07,HYG,75.339996,35120800,0,1.2719
421,2020-04-08,HYG,77.300003,46291400,0.026015,0.9618
422,2020-04-09,HYG,82.360001,88846900,0.065459,1.882666667
423,2020-04-13,HYG,81.18,40390500,-0.014327,1.460266667
424,2020-04-14,HYG,81.519997,37632800,0.004188,2.6088
425,2020-04-15,HYG,80.760002,34367500,-0.009323,0.869233333
426,2020-04-16,HYG,80.68,25821900,-0.000991,0.7813
427,2020-04-17,HYG,81.089996,38251800,0.005082,1.1286
428,2020-04-20,HYG,79.870003,24676200,-0.015045,0.765966667
429,2020-04-21,HYG,78.410004,42335600,-0.01828,1.148466667
430,2020-04-22,HYG,79.099998,15720900,0.0088,0.929033333
431,2020-04-23,HYG,79.059998,23896700,-0.000506,0.858566667
432,2020-04-24,HYG,78.32,37945000,-0.00936,0.7859
433,2020-04-27,HYG,78.639999,20550700,0.004086,0.586066667
434,2020-04-28,HYG,78.879997,23927600,0.003052,1.4697
435,2020-04-29,HYG,80.269997,34838300,0.017622,3.5382
436,2020-04-30,HYG,80.43,33630600,0.001993,4.098033333
437,2020-05-01,HYG,78.68,31859400,-0.021758,0.941666667
438,2020-05-04,HYG,78.57,20400900,-0.001398,0.5657
439,2020-05-05,HYG,79.25,26484200,0.008655,0.7262
440,2020-05-06,HYG,78.800003,18823300,-0.005678,0.6339
441,2020-05-07,HYG,79,19581700,0.002538,0.630133333
442,2020-05-08,HYG,79.75,21813300,0.009494,0.540433333
443,2020-05-11,HYG,79.389999,14258900,-0.004514,0.625666667
444,2020-05-12,HYG,79.290001,25332700,-0.00126,1.503433333
445,2020-05-13,HYG,78.870003,29962000,-0.005297,0.9886
446,2020-05-14,HYG,78.599998,30429100,-0.003423,1.640066667
447,2020-05-15,HYG,78.709999,34133400,0.0014,1.250333333
448,2020-05-18,HYG,80.099998,31902000,0.01766,0.8333
449,2020-05-19,HYG,80.199997,18536500,0.001248,0.560266667
450,2020-05-20,HYG,81.050003,36053700,0.010599,0.997666667
451,2020-05-21,HYG,81.029999,23307300,-0.000247,0.529633333
452,2020-05-22,HYG,81.230003,11311900,0.002468,0.524933333
453,2020-05-26,HYG,81.839996,27673800,0.007509,1.0263
454,2020-05-27,HYG,82.010002,24905000,0.002077,0.7344
455,2020-05-28,HYG,82.089996,23282500,0.000975,1.084833333
456,2020-05-29,HYG,82.419998,32286100,0.00402,1.199933333
457,2020-06-01,HYG,82.720001,46987000,0.00364,1.399866667
458,2020-06-02,HYG,83.540001,35930900,0.009913,2.047833333
459,2020-06-03,HYG,83.93,35991000,0.004668,0.9396
460,2020-06-04,HYG,83.669998,36405800,-0.003098,1.093533333
461,2020-06-05,HYG,84.459999,35306500,0.009442,0.954833333
462,2020-06-08,HYG,84.559998,20493100,0.001184,0.5465
463,2020-06-09,HYG,83.900002,28412400,-0.007805,0.708
464,2020-06-10,HYG,83.779999,36663100,-0.00143,0.8283
465,2020-06-11,HYG,81.629997,48794500,-0.025662,1.096966667
466,2020-06-12,HYG,82.440002,36155600,0.009923,1.439266667
467,2020-06-15,HYG,83.239998,39432300,0.009704,3.119133333
468,2020-06-16,HYG,83.580002,40976300,0.004085,0.9361
469,2020-06-17,HYG,83.190002,17050300,-0.004666,0.4597
470,2020-06-18,HYG,83.160004,22223600,-0.000361,0.6342
471,2020-06-19,HYG,82.879997,32037600,-0.003367,0.679633333
472,2020-06-22,HYG,82.82,21536000,-0.000724,0.5417
473,2020-06-23,HYG,82.940002,17438000,0.001449,0.544033333
474,2020-06-24,HYG,82.089996,43720600,-0.010248,0.8897
475,2020-06-25,HYG,82.120003,31159700,0.000366,0.806366667
476,2020-06-26,HYG,81.339996,33705800,-0.009498,0.7275
477,2020-06-29,HYG,80.879997,76540200,-0.005655,1.346666667
478,2020-06-30,HYG,81.620003,40554300,0.009149,1.4737
479,2020-07-01,HYG,81.529999,28799100,-0.001103,0.6998
480,2020-07-02,HYG,82.129997,30623300,0.007359,1.158533333
481,2020-07-03,HYG,82.424999,21827700,0.003592,0.683866667
482,2020-07-06,HYG,82.720001,22888200,0.003579,0.713733333
483,2020-07-07,HYG,82.169998,22408000,-0.006649,0.6087
484,2020-07-08,HYG,82.389999,21155700,0.002677,0.566433333
485,2020-07-09,HYG,82.209999,21655600,-0.002185,0.503266667
486,2020-07-10,HYG,82.489998,17903400,0.003406,0.5459
487,2020-07-13,HYG,82.040001,20039400,-0.005455,0.9843
488,2020-07-14,HYG,82.739998,31929700,0.008532,1.015133333
489,2020-07-15,HYG,83.209999,21291300,0.00568,6.9878
490,2020-07-16,HYG,83.290001,17570400,0.000961,0.366933333
491,2020-07-17,HYG,83.519997,22863700,0.002761,0.9733
492,2020-07-20,HYG,84.019997,16701600,0.005987,0.353833333
493,2020-07-21,HYG,84.410004,22331600,0.004642,0.709266667
494,2020-07-22,HYG,84.580002,15251400,0.002014,0.3866
495,2020-07-23,HYG,84.519997,28434900,-0.000709,0.596133333
496,2020-07-24,HYG,84.599998,14977500,0.000947,0.507533333
497,2020-07-27,HYG,84.800003,12931500,0.002364,2.9057
498,2020-07-28,HYG,84.580002,14862900,-0.002594,0.3896
499,2020-07-29,HYG,85.050003,18012800,0.005557,0.535966667
500,2020-07-30,HYG,85.230003,54812400,0.002116,0.929866667
501,2020-07-31,HYG,85.389999,28624400,0.001877,0.7988
502,2020-08-03,HYG,85.07,17480600,-0.003747,0.450566667
503,2020-08-04,HYG,85.040001,17120700,-0.000353,0.4349
504,2020-08-05,HYG,85.190002,14566000,0.001764,0.427066667
505,2020-08-06,HYG,85.379997,13258600,0.00223,0.642466667
506,2020-08-07,HYG,85.169998,14289900,-0.00246,0.4139
507,2020-08-10,HYG,85.209999,13708700,0.00047,0.460666667
508,2020-08-11,HYG,84.440002,20535400,-0.009036,0.516233333
509,2020-08-12,HYG,84.459999,18106400,0.000237,0.448666667
510,2020-08-13,HYG,84.230003,28444900,-0.002723,0.550333333
511,2020-08-14,HYG,84.080002,14072300,-0.001781,0.534233333
512,2020-08-17,HYG,84.580002,13756500,0.005947,0.275966667
513,2020-08-18,HYG,84.709999,24900300,0.001537,0.4189
514,2020-08-19,HYG,84.470001,18738300,-0.002833,0.6968
515,2020-08-20,HYG,84.75,19912800,0.003315,1.394966667
516,2020-08-21,HYG,84.739998,17570600,-0.000118,0.346666667
517,2020-08-24,HYG,85.129997,16058100,0.004602,0.4843
518,2020-08-25,HYG,85.220001,24018600,0.001057,0.613466667
519,2019-08-26,IVV,289.660004,2675200,0,1.874333333
520,2019-08-27,IVV,288.549988,3416400,-0.003832,1.053033333
521,2019-08-28,IVV,290.5,3827600,0.006758,0.495
522,2019-08-29,IVV,294.279999,3544700,0.013012,0.422066667
523,2019-08-30,IVV,294.269989,4786600,-3.40E-05,0.5389
524,2019-09-02,IVV,293.3399965,4195000,-0.00316,0.6149
525,2019-09-03,IVV,292.410004,4419500,-0.00317,0.681966667
526,2019-09-04,IVV,295.76001,2741800,0.011457,0.341066667
527,2019-09-05,IVV,299.630005,4005000,0.013085,0.685966667
528,2019-09-06,IVV,299.829987,3937500,0.000667,0.585933333
529,2019-09-09,IVV,299.970001,2973000,0.000467,0.4909
530,2019-09-10,IVV,299.950012,2416700,-6.70E-05,0.3477
531,2019-09-11,IVV,302.119995,2935100,0.007234,0.703833333
532,2019-09-12,IVV,303.079987,4597600,0.003178,0.6086
533,2019-09-13,IVV,302.869995,4257000,-0.000693,0.836
534,2019-09-16,IVV,301.980011,2277400,-0.002939,0.4595
535,2019-09-17,IVV,302.709991,3919700,0.002417,0.5914
536,2019-09-18,IVV,302.929993,3060100,0.000727,0.519866667
537,2019-09-19,IVV,302.890015,5068000,-0.000132,0.608833333
538,2019-09-20,IVV,301.220001,5885200,-0.005514,0.9073
539,2019-09-23,IVV,301.380005,4628800,0.000531,0.487533333
540,2019-09-24,IVV,297.51001,6186800,-0.012841,0.762333333
541,2019-09-25,IVV,299.190002,3626300,0.005647,0.5912
542,2019-09-26,IVV,298.589996,3102400,-0.002005,0.689566667
543,2019-09-27,IVV,297,3287300,-0.005325,0.6034
544,2019-09-30,IVV,298.519989,3805200,0.005118,0.7144
545,2019-10-01,IVV,294.910004,4889900,-0.012093,1.282533333
546,2019-10-02,IVV,289.630005,6358200,-0.017904,1.035766667
547,2019-10-03,IVV,292.040009,4787000,0.008321,0.855966667
548,2019-10-04,IVV,296.019989,4951200,0.013628,0.611633333
549,2019-10-07,IVV,294.690002,2631600,-0.004493,0.5826
550,2019-10-08,IVV,290.130005,3984900,-0.015474,0.5255
551,2019-10-09,IVV,292.880005,3371700,0.009479,0.35
552,2019-10-10,IVV,294.950012,3530700,0.007068,0.488833333
553,2019-10-11,IVV,297.890015,4203800,0.009968,0.5702
554,2019-10-14,IVV,297.690002,1612700,-0.000671,0.222433333
555,2019-10-15,IVV,300.619995,3190400,0.009842,0.56
556,2019-10-16,IVV,300.070007,3140300,-0.00183,2.267266667
557,2019-10-17,IVV,300.910004,2130900,0.002799,0.8885
558,2019-10-18,IVV,299.600006,2557200,-0.004353,0.824033333
559,2019-10-21,IVV,301.75,3784900,0.007176,0.515
560,2019-10-22,IVV,300.700012,4540200,-0.00348,0.640233333
561,2019-10-23,IVV,301.570007,1767200,0.002893,0.550366667
562,2019-10-24,IVV,302.109985,1937800,0.001791,0.5462
563,2019-10-25,IVV,303.309998,2515700,0.003972,0.584666667
564,2019-10-28,IVV,305.01001,4818200,0.005605,0.582933333
565,2019-10-29,IVV,304.910004,3443100,-0.000328,0.745266667
566,2019-10-30,IVV,305.869995,4160900,0.003148,0.652666667
567,2019-10-31,IVV,304.970001,4214800,-0.002942,0.978066667
568,2019-11-01,IVV,307.950012,2413100,0.009771,0.674233333
569,2019-11-04,IVV,309.109985,2509600,0.003767,0.8603
570,2019-11-05,IVV,308.73999,4949800,-0.001197,0.803866667
571,2019-11-06,IVV,308.880005,2711200,0.000454,0.457766667
572,2019-11-07,IVV,309.980011,2772000,0.003561,0.580733333
573,2019-11-08,IVV,310.670013,2031000,0.002226,0.377733333
574,2019-11-11,IVV,310.160004,2232400,-0.001642,0.351866667
575,2019-11-12,IVV,310.690002,2528800,0.001709,0.517733333
576,2019-11-13,IVV,310.859985,2311600,0.000547,0.391633333
577,2019-11-14,IVV,311.299988,2317200,0.001415,0.3615
578,2019-11-15,IVV,313.609985,3770100,0.00742,0.676833333
579,2019-11-18,IVV,313.75,2866900,0.000446,0.4848
580,2019-11-19,IVV,313.679993,3873700,-0.000223,0.5112
581,2019-11-20,IVV,312.519989,4099900,-0.003698,0.7677
582,2019-11-21,IVV,312.070007,2174200,-0.00144,0.529533333
583,2019-11-22,IVV,312.73999,2164500,0.002147,0.569233333
584,2019-11-25,IVV,315.100006,3510100,0.007546,0.6891
585,2019-11-26,IVV,315.730011,3180700,0.001999,0.3569
586,2019-11-27,IVV,317.25,1999500,0.004814,0.495133333
587,2019-11-28,IVV,316.654999,4195000,-0.001875,0.772966667
588,2019-11-29,IVV,316.059998,1790700,-0.001879,0.3866
589,2019-12-02,IVV,313.410004,3528400,-0.008384,0.580166667
590,2019-12-03,IVV,311.25,2573100,-0.006892,0.553166667
591,2019-12-04,IVV,313.179993,2210900,0.006201,1.717066667
592,2019-12-05,IVV,313.839996,3006400,0.002107,0.854933333
593,2019-12-06,IVV,316.640015,4750700,0.008922,6.085
594,2019-12-09,IVV,315.700012,3296100,-0.002969,1.101266667
595,2019-12-10,IVV,315.369995,3497900,-0.001045,0.651966667
596,2019-12-11,IVV,316.170013,4633900,0.002537,2.0723
597,2019-12-12,IVV,318.970001,5009300,0.008856,0.5892
598,2019-12-13,IVV,319.079987,3983000,0.000345,0.606866667
599,2019-12-16,IVV,319.320007,3948000,0.000752,0.8937
600,2019-12-17,IVV,319.350006,4846300,9.40E-05,0.948933333
601,2019-12-18,IVV,319.369995,4238700,6.30E-05,0.8743
602,2019-12-19,IVV,320.73999,5208100,0.00429,1.068333333
603,2019-12-20,IVV,322.380005,5678400,0.005113,0.889933333
604,2019-12-23,IVV,322.609985,4519500,0.000713,0.6133
605,2019-12-24,IVV,322.649994,2716300,0.000124,0.375033333
606,2019-12-25,IVV,323.4850005,4195000,0.002588,0.531533333
607,2019-12-26,IVV,324.320007,2847400,0.002581,0.700266667
608,2019-12-27,IVV,324.26001,5091400,-0.000185,0.4971
609,2019-12-30,IVV,322.51001,3511400,-0.005397,0.450866667
610,2019-12-31,IVV,323.23999,3128900,0.002263,0.981166667
611,2020-01-02,IVV,326.320007,4070500,0.009529,0.514233333
612,2020-01-03,IVV,323.809998,4290400,-0.007692,0.487233333
613,2020-01-06,IVV,325.089996,4212000,0.003953,0.874966667
614,2020-01-07,IVV,324.200012,3632500,-0.002738,0.479866667
615,2020-01-08,IVV,325.850006,3912100,0.005089,0.761533333
616,2020-01-09,IVV,328.049988,2964600,0.006752,0.531733333
617,2020-01-10,IVV,327.140015,3494600,-0.002774,0.472466667
618,2020-01-13,IVV,329.429993,3588100,0.007,0.520933333
619,2020-01-14,IVV,328.920013,4298700,-0.001548,0.787466667
620,2020-01-15,IVV,329.660004,4405100,0.00225,0.6543
621,2020-01-16,IVV,332.399994,5493100,0.008312,0.704533333
622,2020-01-17,IVV,333.5,4982400,0.003309,1.051133333
623,2020-01-20,IVV,333.1399995,4195000,-0.001079,0.531533333
624,2020-01-21,IVV,332.779999,5892400,-0.001081,1.3432
625,2020-01-22,IVV,332.850006,4182400,0.00021,0.568766667
626,2020-01-23,IVV,333.26001,7454900,0.001232,1.0183
627,2020-01-24,IVV,330.230011,4793500,-0.009092,1.104566667
628,2020-01-27,IVV,324.869995,6552900,-0.016231,1.073366667
629,2020-01-28,IVV,328.329987,5559200,0.01065,1.101233333
630,2020-01-29,IVV,328.100006,3372400,-7.00E-04,0.5738
631,2020-01-30,IVV,329.089996,4084500,0.003017,0.6929
632,2020-01-31,IVV,323.23999,6354000,-0.017776,1.300233333
633,2020-02-03,IVV,325.559998,3122000,0.007177,0.607133333
634,2020-02-04,IVV,330.609985,3636300,0.015512,0.560366667
635,2020-02-05,IVV,334.290009,4106100,0.011131,1.0879
636,2020-02-06,IVV,335.570007,4442600,0.003829,0.805033333
637,2020-02-07,IVV,333.75,4679900,-0.005424,0.7659
638,2020-02-10,IVV,336.220001,3614300,0.007401,0.668066667
639,2020-02-11,IVV,336.839996,5850800,0.001844,0.603066667
640,2020-02-12,IVV,339,5473300,0.006413,1.476
641,2020-02-13,IVV,338.579987,7908300,-0.001239,0.899033333
642,2020-02-14,IVV,339.070007,6510600,0.001447,0.7631
643,2020-02-17,IVV,338.6650085,4195000,-0.001194,0.8391
644,2020-02-18,IVV,338.26001,3566600,-0.001196,0.8803
645,2020-02-19,IVV,339.880005,2678800,0.004789,0.491766667
646,2020-02-20,IVV,338.48999,3567700,-0.00409,0.6451
647,2020-02-21,IVV,335.01001,4323700,-0.010281,0.718266667
648,2020-02-24,IVV,323.829987,7492100,-0.033372,1.236066667
649,2020-02-25,IVV,314.119995,12100900,-0.029985,1.678833333
650,2020-02-26,IVV,312.910004,11655100,-0.003852,2.719266667
651,2020-02-27,IVV,298.709991,11340100,-0.045381,2.074866667
652,2020-02-28,IVV,295.910004,19515300,-0.009374,3.419266667
653,2020-03-02,IVV,310.399994,11780800,0.048968,1.8002
654,2020-03-03,IVV,301.5,12910300,-0.028673,2.010366667
655,2020-03-04,IVV,314.75,7188600,0.043947,1.150033333
656,2020-03-05,IVV,303.76001,6506600,-0.034917,1.669733333
657,2020-03-06,IVV,298.700012,9896200,-0.016658,1.776133333
658,2020-03-09,IVV,274.799988,14676500,-0.080013,3.023833333
659,2020-03-10,IVV,289.549988,14213300,0.053675,2.148766667
660,2020-03-11,IVV,275.470001,9984000,-0.048627,2.5095
661,2020-03-12,IVV,248.960007,22444700,-0.096236,3.166133333
662,2020-03-13,IVV,271.549988,24915800,0.090737,3.377166667
663,2020-03-16,IVV,240.119995,18004600,-0.115743,1.972166667
664,2020-03-17,IVV,255.389999,18140900,0.063593,2.2697
665,2020-03-18,IVV,241.169998,22014200,-0.05568,2.0379
666,2020-03-19,IVV,242.059998,18324900,0.00369,1.903966667
667,2020-03-20,IVV,231.160004,12619800,-0.04503,2.099666667
668,2020-03-23,IVV,224.649994,14473200,-0.028162,1.650633333
669,2020-03-24,IVV,245.880005,12474400,0.094503,1.807633333
670,2020-03-25,IVV,247.470001,11938200,0.006467,1.635466667
671,2020-03-26,IVV,262.369995,15886800,0.060209,1.657766667
672,2020-03-27,IVV,254.240005,9514700,-0.030987,1.461066667
673,2020-03-30,IVV,262.359985,9539800,0.031938,1.049433333
674,2020-03-31,IVV,258.399994,9561000,-0.015094,1.892966667
675,2020-04-01,IVV,246.800003,13680800,-0.044892,1.385833333
676,2020-04-02,IVV,252.589996,7510800,0.02346,0.869833333
677,2020-04-03,IVV,249.020004,6419000,-0.014134,0.938566667
678,2020-04-06,IVV,265.799988,9644800,0.067384,0.9996
679,2020-04-07,IVV,265.910004,11723100,0.000414,1.2719
680,2020-04-08,IVV,275,5987700,0.034184,0.9618
681,2020-04-09,IVV,279.119995,11462100,0.014982,1.882666667
682,2020-04-13,IVV,276.440002,7569700,-0.009602,1.460266667
683,2020-04-14,IVV,284.829987,8106500,0.03035,2.6088
684,2020-04-15,IVV,278.570007,6012100,-0.021978,0.869233333
685,2020-04-16,IVV,280.049988,6360000,0.005313,0.7813
686,2020-04-17,IVV,287.579987,7982800,0.026888,1.1286
687,2020-04-20,IVV,282.459991,5692100,-0.017804,0.765966667
688,2020-04-21,IVV,273.859985,8689400,-0.030447,1.148466667
689,2020-04-22,IVV,280.059998,7207100,0.022639,0.929033333
690,2020-04-23,IVV,279.980011,7300700,-0.000286,0.858566667
691,2020-04-24,IVV,283.899994,5011900,0.014001,0.7859
692,2020-04-27,IVV,288.190002,5334600,0.015111,0.586066667
693,2020-04-28,IVV,286.640015,6904700,-0.005378,1.4697
694,2020-04-29,IVV,294.130005,7104800,0.02613,3.5382
695,2020-04-30,IVV,291.160004,11243800,-0.010098,4.098033333
696,2020-05-01,IVV,283.529999,6341200,-0.026206,0.941666667
697,2020-05-04,IVV,284.630005,4756600,0.00388,0.5657
698,2020-05-05,IVV,287.140015,5939700,0.008819,0.7262
699,2020-05-06,IVV,285.25,3434800,-0.006582,0.6339
700,2020-05-07,IVV,288.630005,3779000,0.011849,0.630133333
701,2020-05-08,IVV,293.459991,4342000,0.016734,0.540433333
702,2020-05-11,IVV,293.450012,6128100,-3.40E-05,0.625666667
703,2020-05-12,IVV,287.470001,4748800,-0.020378,1.503433333
704,2020-05-13,IVV,282.540009,8599000,-0.01715,0.9886
705,2020-05-14,IVV,285.920013,8721000,0.011963,1.640066667
706,2020-05-15,IVV,287.160004,7109700,0.004337,1.250333333
707,2020-05-18,IVV,296.040009,6021000,0.030924,0.8333
708,2020-05-19,IVV,292.98999,5323900,-0.010303,0.560266667
709,2020-05-20,IVV,297.98999,3890100,0.017065,0.997666667
710,2020-05-21,IVV,295.809998,3865500,-0.007316,0.529633333
711,2020-05-22,IVV,296.410004,3699100,0.002028,0.524933333
712,2020-05-26,IVV,300.170013,7299600,0.012685,1.0263
713,2020-05-27,IVV,304.549988,6809200,0.014592,0.7344
714,2020-05-28,IVV,303.950012,5877200,-0.00197,1.084833333
715,2020-05-29,IVV,305.179993,7085400,0.004047,1.199933333
716,2020-06-01,IVV,306.679993,6471000,0.004915,1.399866667
717,2020-06-02,IVV,309.230011,3188000,0.008315,2.047833333
718,2020-06-03,IVV,313.390015,4870400,0.013453,0.9396
719,2020-06-04,IVV,312.339996,6997200,-0.003351,1.093533333
720,2020-06-05,IVV,320.480011,7160800,0.026061,0.954833333
721,2020-06-08,IVV,324.399994,3822900,0.012232,0.5465
722,2020-06-09,IVV,322.01001,4326400,-0.007367,0.708
723,2020-06-10,IVV,320.109985,6002800,-0.005901,0.8283
724,2020-06-11,IVV,301.589996,7901500,-0.057855,1.096966667
725,2020-06-12,IVV,305.359985,7851700,0.0125,1.439266667
726,2020-06-15,IVV,306.890015,6281200,0.005011,3.119133333
727,2020-06-16,IVV,312.790009,5248800,0.019225,0.9361
728,2020-06-17,IVV,311.380005,3532000,-0.004508,0.4597
729,2020-06-18,IVV,311.619995,4008900,0.000771,0.6342
730,2020-06-19,IVV,309.720001,3833900,-0.006097,0.679633333
731,2020-06-22,IVV,311.940002,4186200,0.007168,0.5417
732,2020-06-23,IVV,313.209991,3794900,0.004071,0.544033333
733,2020-06-24,IVV,305.299988,5060800,-0.025255,0.8897
734,2020-06-25,IVV,308.5,6432400,0.010482,0.806366667
735,2020-06-26,IVV,301.140015,4969000,-0.023857,0.7275
736,2020-06-29,IVV,305.660004,4065200,0.01501,1.346666667
737,2020-06-30,IVV,309.690002,5475500,0.013185,1.4737
738,2020-07-01,IVV,311.809998,4022800,0.006846,0.6998
739,2020-07-02,IVV,313.450012,3496500,0.00526,1.158533333
740,2020-07-03,IVV,315.855011,4195000,0.007673,0.683866667
741,2020-07-06,IVV,318.26001,4464500,0.007614,0.713733333
742,2020-07-07,IVV,314.980011,2861700,-0.010306,0.6087
743,2020-07-08,IVV,317.329987,3686000,0.007461,0.566433333
744,2020-07-09,IVV,315.720001,3307500,-0.005074,0.503266667
745,2020-07-10,IVV,318.899994,2754700,0.010072,0.5459
746,2020-07-13,IVV,316.070007,5091400,-0.008874,0.9843
747,2020-07-14,IVV,320.170013,7143600,0.012972,1.015133333
748,2020-07-15,IVV,323.160004,3892300,0.009339,6.9878
749,2020-07-16,IVV,322.040009,2390900,-0.003466,0.366933333
750,2020-07-17,IVV,322.98999,2251300,0.00295,0.9733
751,2020-07-20,IVV,325.660004,2354200,0.008267,0.353833333
752,2020-07-21,IVV,326.25,3109200,0.001812,0.709266667
753,2020-07-22,IVV,328.170013,3177200,0.005885,0.3866
754,2020-07-23,IVV,324.200012,3024200,-0.012097,0.596133333
755,2020-07-24,IVV,322.130005,3421400,-0.006385,0.507533333
756,2020-07-27,IVV,324.5,3434000,0.007357,2.9057
757,2020-07-28,IVV,322.5,2513100,-0.006163,0.3896
758,2020-07-29,IVV,326.380005,2339500,0.012031,0.535966667
759,2020-07-30,IVV,325.26001,3287200,-0.003432,0.929866667
760,2020-07-31,IVV,327.820007,4683200,0.007871,0.7988
761,2020-08-03,IVV,330.109985,2832300,0.006985,0.450566667
762,2020-08-04,IVV,331.299988,3581600,0.003605,0.4349
763,2020-08-05,IVV,333.450012,2435100,0.00649,0.427066667
764,2020-08-06,IVV,335.709991,3301100,0.006778,0.642466667
765,2020-08-07,IVV,335.950012,3050200,0.000715,0.4139
766,2020-08-10,IVV,336.959991,2222100,0.003006,0.460666667
767,2020-08-11,IVV,334.140015,3603700,-0.008369,0.516233333
768,2020-08-12,IVV,338.799988,2907900,0.013946,0.448666667
769,2020-08-13,IVV,338.220001,2643200,-0.001712,0.550333333
770,2020-08-14,IVV,338.190002,1716000,-8.90E-05,0.534233333
771,2020-08-17,IVV,339.279999,1642600,0.003223,0.275966667
772,2020-08-18,IVV,340,1634600,0.002122,0.4189
773,2020-08-19,IVV,338.619995,1911500,-0.004059,0.6968
774,2020-08-20,IVV,339.660004,1804700,0.003071,1.394966667
775,2020-08-21,IVV,340.850006,2063000,0.003504,0.346666667
776,2020-08-24,IVV,344.350006,2084000,0.010268,0.4843
777,2020-08-25,IVV,344.350006,4195000,0,0.613466667