"","AUM","x1","x2","x3","x4"
"1",2412.72705992471,1,0,38,59585.2933843402
"2",3445.5082590754,1,0,44,69632.7139194471
"3",5321.27921636763,0,0,60,92942.1923532813
"4",229.824508148566,0,1,41,88269.1176072933
"5",4329.09007858072,1,0,36,99612.7604222606
"6",1288.62160037972,0,1,34,87707.1611089494
"7",5767.75643816171,1,0,42,100265.997133687
"8",5107.78922280763,1,0,46,66083.1867238962
"9",2635.75398968793,1,1,33,88042.5572815157
"10",427.958518477638,1,0,36,52106.0310770651
"11",5047.79697408028,1,0,54,69395.1782410685
"12",167.592437078449,0,1,41,39270.2926688851
"13",3694.76492498937,1,1,31,122657.275145527
"14",2797.15724953408,1,0,36,63522.3928695339
"15",1724.24725670863,1,0,41,63797.2602273009
"16",6211.27880316078,1,0,39,116922.463591315
"17",3412.68482230106,1,0,39,72406.0870222172
"18",892.655925228186,0,0,40,73240.6751122879
"19",2791.9370153522,0,1,53,78016.4723548151
"20",1525.27783826937,0,1,51,77783.545835561
"21",1116.96053198911,0,1,41,74950.3953350023
"22",3511.05817335654,0,0,46,87943.5554337172
"23",2208.1023229499,0,1,57,48256.9715679811
"24",2520.29446353476,0,1,48,73748.5400479665
"25",2059.77713707843,0,1,49,66721.2571709593
"26",2820.88435142312,0,1,49,87556.2707285615
"27",774.642631999488,0,1,32,85773.8715747709
"28",715.846078394884,0,1,40,72027.8685543232
"29",4387.7273663329,1,0,51,79304.7388018346
"30",-2099.92678303905,0,1,28,27539.3299757693
"31",4762.0632687198,1,0,46,101957.724713963
"32",3218.74285124482,0,0,40,80348.4465710696
"33",2889.54251001395,1,0,33,75594.283837019
"34",5656.56850879197,1,0,43,87672.8483265232
"35",2239.86625348536,0,1,32,92261.3101686679
"36",3143.87012212477,1,0,30,89265.9554681825
"37",2313.26472590609,1,0,34,86454.7594305094
"38",3757.85285218233,1,0,43,75053.4076317816
"39",2593.79605896938,1,1,38,69545.3860587647
"40",1411.06980629915,0,1,36,72754.5212040652
"41",3570.41142892464,0,1,49,91174.991437672
"42",2195.91939408973,0,0,40,72220.7930689978
"43",121.36094357017,1,1,35,52745.0650664785
"44",1507.82351179981,1,0,38,41791.4101199105
"45",2807.53320129972,1,0,38,64595.4918990659
"46",2960.12119633743,1,0,39,87191.7651326291
"47",3050.32102050042,1,1,26,93053.151017848
"48",1269.54017577107,0,1,32,89538.7793665867
"49",4020.11950517081,1,0,29,109860.595477839
"50",2304.94547786313,1,0,31,73112.1014684218
"51",1884.9721464669,0,1,45,100241.235262034
"52",4963.14036237044,1,0,56,80263.5240160622
"53",5536.59145535871,0,0,49,114325.55154451
"54",1360.33296273945,1,0,38,43910.2850561597
"55",4882.0115693811,0,1,62,78810.4497484156
"56",8691.1100808276,0,0,59,120845.454250442
"57",2905.58286970156,0,1,43,96793.2292553593
"58",2501.83204439902,1,0,48,49539.2780906431
"59",6613.32414353722,0,0,60,106886.95037166
"60",1556.79323749233,1,0,23,78586.1530623356
"61",4891.97424387485,1,0,41,104154.771307455
"62",4763.84500719304,1,0,33,96552.2582708451
"63",2961.30382532749,0,1,52,86005.9723291439
"64",992.502278788762,0,1,42,88583.738464532
"65",4648.92325045417,1,0,46,80764.9742127193
"66",3115.16151427533,1,1,53,65292.1517564161
"67",592.507430597639,0,1,38,85848.9883420351
"68",4855.88748542396,0,0,22,139278.90465304
"69",-1420.2621661379,0,1,24,67350.1899648141
"70",3325.09771626918,1,1,44,78509.4895580079
"71",5379.622284586,1,0,47,107962.573013057
"72",4010.95724861347,0,0,53,71391.610638076
"73",-240.380696709339,0,1,52,28325.3597677826
"74",4524.38991945499,1,0,37,94259.8341074561
"75",3226.47437332051,0,0,51,73087.5901665306
"76",4460.7465275279,1,0,49,77480.6767554178
"77",4581.23717409055,0,1,56,108550.575519214
"78",7592.72835075203,1,0,65,103326.269571676
"79",-512.167623474731,0,1,35,44480.7266635123
"80",8048.88495969307,1,0,57,99574.3885442045
"81",667.677408367912,0,1,44,63040.5504162417
"82",5408.18478668953,1,0,40,112484.348960073
"83",928.01900277731,1,1,27,94368.5276799335
"84",2367.54973785929,0,0,37,89304.7767164451
"85",4259.34286310343,1,1,38,108697.133543792
"86",2635.71138607702,1,0,43,54902.4955657273
"87",5982.93710979234,1,0,40,121046.58165899
"88",4614.77339372923,0,1,65,70410.6109518111
"89",4872.6948344279,1,0,52,76846.4269175747
"90",2303.10695179124,0,1,32,105384.17117406
"91",5625.41476353024,1,0,56,88470.1666509189
"92",3242.3884911343,0,0,49,68495.8957875548
"93",632.798608333032,0,1,23,90798.3639943143
"94",3252.3857622655,1,0,47,68442.5428075493
"95",3291.40884888307,1,0,25,115615.967901932
"96",4815.08740209833,0,1,52,109555.479760827
"97",15.9621672533631,0,1,28,67722.763420245
"98",1423.7127823126,1,0,31,48185.1789327546
"99",5741.67907505666,1,0,57,79734.1438491925
"100",4524.79528356343,1,0,47,91395.8407727666
"101",2448.49396131385,1,0,44,54813.6732789496
"102",4054.29006240574,1,0,47,64009.8774146666
"103",5372.17157677982,1,0,46,87920.4660228312
"104",4259.02866873335,1,0,51,81332.2243554205
"105",4911.06050460216,1,0,49,91198.2650083748
"106",2812.58456225901,0,1,38,99314.8704763288
"107",1290.52559267966,1,1,42,65035.3256843485
"108",2428.10372508471,0,0,35,79763.4486508525
"109",3334.14625104444,0,1,39,111961.875652553
"110",1599.63469067954,0,1,36,74703.270123003
"111",5929.48165108121,1,0,56,88741.3337947798
"112",1497.3025450685,1,1,36,69484.0067319928
"113",5766.77634911334,1,0,45,108480.124050064
"114",3925.52883108609,0,1,32,132941.795492551
"115",3761.39500482773,1,1,40,85722.3561184918
"116",6157.94251556279,1,0,52,90529.1594671869
"117",2556.77318763361,0,1,43,82561.8036883269
"118",2661.62159514035,1,1,31,90576.0747722771
"119",2574.65757093866,0,1,52,86628.615706456
"120",5473.64070686893,0,1,64,79669.6238941136
"121",466.473593869562,1,0,26,65209.5444992479
"122",2709.62373393479,0,0,47,76712.4438134973
"123",5801.77537718777,1,0,46,104436.414631883
"124",2814.00247246311,0,1,47,76749.9944200282
"125",2406.21008740869,1,0,30,87430.913517408
"126",2786.53762417099,0,1,41,77413.6104205319
"127",-77.2321935438795,0,1,42,55954.7553859653
"128",2496.58631311975,1,1,31,95483.9870395273
"129",5398.78984111856,1,0,40,110769.100191982
"130",2673.42327531989,1,0,51,45799.4895880175
"131",5085.16664372914,0,0,55,86864.3758195433
"132",5427.93568831427,1,0,41,87127.0841538178
"133",2910.01501485056,0,0,34,93476.7654872576
"134",-371.51353789395,1,1,27,56131.5200327909
"135",5402.73187827167,1,0,48,98017.7192775251
"136",1022.70202588476,1,0,27,66035.8586068134
"137",3085.81313703427,1,0,41,57375.6336102308
"138",3486.43518201522,1,1,39,87190.3809392976
"139",3967.92925723278,0,0,46,92280.8066166082
"140",4116.66919914617,0,0,52,74320.4555717074
"141",-1084.31557783542,1,0,34,60175.1809959687
"142",-1268.3573178534,0,1,35,73416.6743349238
"143",170.770544337258,0,1,26,87701.8937655917
"144",4234.07919878396,0,1,54,79373.6780648252
"145",828.469495001607,0,1,36,95267.4118598463
"146",3888.80648377575,1,0,36,69135.7343990754
"147",655.257512057153,0,1,27,68835.3406828422
"148",3183.83325020469,0,0,42,73403.2548407985
"149",3922.88969361794,1,0,34,73434.3845794457
"150",5549.45425744396,1,0,34,115404.984259363
"151",4853.70494743884,1,0,45,82603.0297946143
"152",2947.70463145594,1,0,34,74674.9157050463
"153",1509.1089491693,0,0,37,73623.0363692325
"154",-299.888979100535,0,0,30,62471.8499057452
"155",2084.74685543621,1,1,37,79501.5515694313
"156",2843.83043559788,1,1,44,84288.0947777356
"157",74.8253791473744,0,1,46,27536.2181219902
"158",6349.11540860527,1,0,46,100585.855261152
"159",1633.37570353919,0,1,48,60663.2914472611
"160",2343.57636193553,1,0,39,65638.3233814262
"161",3498.87132499941,1,0,55,50629.9571861109
"162",3851.85285837686,0,1,52,95150.4260960884
"163",2526.92282966846,0,0,45,69963.3176717137
"164",2560.28470338446,0,1,56,63689.1190972466
"165",2007.5351998072,1,0,33,78945.185662766
"166",123.440447809761,0,1,27,69873.781277101
"167",1458.76742061414,1,0,31,73231.7666362382
"168",4976.76174624288,0,0,51,90607.1978166847
"169",-333.831767004877,1,0,37,25392.6199955903
"170",2979.20813478784,0,1,48,76789.1816118486
"171",4478.04341878471,1,1,54,82768.8654125848
"172",3863.01359966517,1,0,53,83226.4934616053
"173",-1619.43669789179,1,1,25,52362.3568723601
"174",867.664283971135,1,1,31,68903.2515303906
"175",4154.8429445736,1,0,39,80500.8254639407
"176",1218.34612443319,0,1,31,75829.2605639918
"177",1093.22513774492,0,1,36,68952.6757499746
"178",3897.79555387448,1,0,46,64901.1046254685
"179",4070.81654074552,1,1,49,92372.1375002411
"180",5654.69464847556,0,0,54,79254.2291301287
"181",2341.80580190614,1,1,45,65617.5679135249
"182",284.94741140863,0,1,26,103886.374689417
"183",3978.50374427621,0,1,33,121504.963442131
"184",870.985511255409,1,0,44,20332.3424166345
"185",2738.59496536112,0,1,45,93964.7558330949
"186",4762.99285295846,1,0,61,44887.7645589962
"187",3264.14284629857,1,1,56,68531.7882048174
"188",3761.5441986173,0,1,44,105620.760898445
"189",5776.14742659251,1,1,53,94449.9592019678
"190",2299.30388515746,0,0,37,78508.8540346791
"191",1429.03589984812,1,0,37,48867.7658953691
"192",874.00690304375,1,0,21,85331.6968832828
"193",4152.85435510599,1,1,50,90160.4525054094
"194",9164.10431156825,1,0,59,127970.340231945
"195",3743.76715840885,1,0,36,78607.4381403016
"196",8908.09137281757,1,0,69,97235.196049773
"197",4494.58410496198,0,0,41,92518.4515697182
"198",920.053283446475,0,1,37,72905.1454347372
"199",-883.694255729987,1,1,32,40599.4775199287
"200",4609.86588101024,0,0,49,86602.1060002019
"201",5292.14221071866,0,1,54,89687.9348912313
"202",2619.28692758019,0,1,39,95495.4295308031
"203",2209.24227296301,0,1,41,101947.301915212
"204",1040.91421302546,0,1,26,95182.0323812634
"205",1867.06522992515,1,0,35,41665.6491262684
"206",4416.47452653984,0,1,52,94800.0044493634
"207",5920.30974048318,1,0,47,100557.160389781
"208",3757.74556997734,1,0,45,74973.7624699396
"209",3374.21470851149,0,0,41,78573.4639501424
"210",-244.867305224805,0,1,23,79830.5736861585
"211",813.268258659779,0,1,33,69446.3370318384
"212",-1795.56753635685,0,1,34,51964.5022680538
"213",5382.93919912269,0,0,53,76147.1276157528
"214",1078.18889764644,1,0,35,34001.5697292522
"215",6747.86114561433,0,1,48,126932.512851044
"216",3201.9172628258,1,1,40,88820.5929075837
"217",1799.82113133346,1,1,40,70433.0072989136
"218",976.716739656582,0,1,42,74499.1548000194
"219",4841.21629101917,1,1,58,59841.115727979
"220",1005.58730619207,0,0,28,77391.7467203419
"221",3209.63638765702,1,0,30,105691.330680363
"222",4168.89439655107,0,1,46,97248.0368985793
"223",7472.26854191339,0,0,61,112225.789442457
"224",5650.3308597502,1,0,32,123491.499162284
"225",4835.66951527975,1,0,57,69894.7800458685
"226",4110.95609404839,1,0,46,65110.6589245257
"227",3366.16715208045,1,0,48,49204.8048154562
"228",3387.08475656574,1,0,32,87140.7726757944
"229",2283.847456074,0,0,42,68221.277675201
"230",-25.5167328483449,0,0,30,50296.5111490239
"231",2078.35141560911,1,0,36,66028.769477571
"232",850.422237514397,0,1,36,84861.1593871592
"233",7853.64335566577,1,0,68,104059.420038461
"234",2533.84849227095,0,1,41,75801.6536672753
"235",270.960456108398,0,0,29,66126.725295911
"236",2627.19557920812,1,1,31,90523.9142237816
"237",5717.81590351437,1,0,47,109203.658146573
"238",2.67283580545336,1,1,27,56166.9468515738
"239",5094.89237592025,0,0,56,83908.70469459
"240",3746.68836501876,0,0,43,83960.1465794748
"241",5643.70143239989,1,0,59,68836.3294807983
"242",3337.28139637364,0,0,41,95454.9210007517
"243",5093.73405761361,1,1,49,89686.9775252548
"244",7390.32988115537,1,0,43,131535.031590182
"245",6206.02185108417,1,0,39,107013.256343531
"246",6756.93371174545,1,0,55,84080.2308337436
"247",3552.2351379298,0,1,45,97471.0033835176
"248",6144.39226427841,1,1,54,103535.345293496
"249",5282.33848193888,0,0,49,109638.707668799
"250",1712.66748177563,0,1,44,72766.5113874476
"251",4233.26904342602,0,0,37,105032.279740852
"252",2201.42894215605,1,0,43,48208.2628144474
"253",6580.81629289845,1,0,46,96362.7282996989
"254",3835.20984856829,0,1,48,85860.3103953141
"255",2317.69869351906,0,1,57,67410.246274085
"256",4456.1708732403,0,1,60,68831.4251556282
"257",2675.27647442627,1,1,20,123070.090230467
"258",1753.21841449215,0,1,32,83179.9792994973
"259",3735.61136297408,0,1,45,104416.280992954
"260",2690.28657758082,1,0,30,85326.0292566501
"261",4121.90827249069,0,0,43,87354.0745210964
"262",4259.04794147689,1,1,55,72720.8096620282
"263",5411.6340723448,1,0,50,87760.5450083741
"264",3607.10885972956,0,0,45,82264.0711583938
"265",1043.16376297318,0,1,35,75016.3223669229
"266",2783.98432211962,1,1,47,75818.5465035222
"267",4722.45719261278,0,1,62,96417.4046059427
"268",5007.30527684967,1,0,40,115332.7135007
"269",3979.08353671927,0,1,44,97697.2133033571
"270",954.103184598343,1,1,25,87194.560239955
"271",-1821.6628144222,0,1,22,46861.8791818246
"272",4264.52560855839,1,1,50,74772.0996324915
"273",1313.60916543853,0,1,42,55659.8739698334
"274",1305.53995705603,0,1,38,62138.4549355422
"275",876.840596620328,1,0,37,48027.9915456462
"276",1955.51826054939,0,1,52,56835.9631227927
"277",4689.93718960411,0,0,45,103258.865006905
"278",-29.0860945697605,0,1,29,79778.9916483496
"279",3980.57780650547,1,0,46,62113.3490292874
"280",2948.25794950676,1,0,33,100111.004818213
"281",1374.87154525329,0,1,40,71712.9439424924
"282",3731.97875394543,1,0,44,60948.7969695289
"283",597.711988577753,0,0,25,81008.6123293095
"284",3904.77130939846,1,0,46,59153.2587343844
"285",2799.73673643114,0,1,41,72040.5096724008
"286",115.472520809151,1,0,41,22781.9261206554
"287",1703.49384274266,0,1,49,46899.2275527338
"288",863.405617322425,0,0,34,63338.283861584
"289",4734.781779772,0,1,43,118580.858197381
"290",-487.174399982119,1,1,47,14182.8779565442
"291",3537.44047761871,0,1,43,93701.5714765398
"292",548.778433529475,1,0,27,45566.4663285393
"293",2866.45646614621,1,1,30,98668.3292022595
"294",2999.023557812,0,1,47,76324.7925559694
"295",4628.08750665867,0,1,58,89294.1008888682
"296",4185.23479576972,0,1,53,92561.7616910732
"297",5001.70723654885,0,1,48,95492.3410404626
"298",5417.21102969092,1,0,59,68792.3932242762
"299",4117.17813169577,1,0,47,68184.8387232599
"300",3035.76906410838,0,0,42,82263.4316099158
"301",3717.08152529471,0,1,46,99357.9569688632
"302",3334.21405174797,1,0,51,66239.4550295415
"303",3722.01456521729,1,0,35,86786.3994363529
"304",4335.52605782988,0,1,48,96872.5635789657
"305",4919.96377827894,0,1,47,101309.946274605
"306",2771.83926243946,1,0,40,62125.3267513707
"307",2799.41350477861,0,1,43,94933.4473326714
"308",-49.7316708104599,0,1,49,44229.5741397428
"309",2543.05232387254,0,1,58,72976.7144753442
"310",3222.73123075196,1,0,31,84590.8106218962
"311",3739.69861275748,1,0,43,65879.3289426657
"312",2568.71874600449,0,1,42,100642.341810019
"313",4650.09996086769,1,1,38,103695.900504662
"314",36.6080997414742,0,1,31,59853.6536577096
"315",1183.8847457569,0,1,39,64529.2104389805
"316",3256.97585413177,1,0,44,66890.9663406697
"317",4295.66944768834,1,0,37,97243.6702932437
"318",-135.689665185818,0,1,45,49233.634361233
"319",915.503415367633,0,1,51,56646.2072076157
"320",3010.49097787071,1,1,40,75981.1270288822
"321",2686.21757143292,0,1,36,105010.427201351
"322",787.914322758385,0,1,26,98109.2118768543
"323",4312.76255113822,1,0,38,89696.9105447891
"324",3116.42260028185,1,0,53,53092.3864912482
"325",4767.77201050013,1,0,39,83894.990811787
"326",2447.87045961123,1,0,39,87553.3485005408
"327",2327.27236941043,1,0,37,74176.4606451994
"328",3752.81845024635,0,0,51,86195.8847221179
"329",2762.59579953888,0,1,25,106160.076390284
"330",4990.59111697385,1,0,48,75891.0610964877
"331",1529.62736882524,0,1,42,65740.2850015487
"332",2871.86312205698,1,1,33,96750.3031082042
"333",3206.44990362731,0,1,37,96263.2067593557
"334",6786.21613122303,1,0,44,88904.6757986049
"335",-68.7426874222797,0,1,39,79930.5305528971
"336",3844.44584381927,1,0,57,66085.1132562405
"337",2343.21372359313,1,0,39,59031.8937361081
"338",-555.115849508466,0,1,40,32757.6077909632
"339",4964.30007756916,1,1,52,84355.1244941133
"340",5686.53623355047,1,0,38,123829.745774249
"341",2016.4694152749,0,1,29,82231.442126893
"342",3114.69196141798,0,1,46,70334.6453571197
"343",4299.67797118941,0,1,57,75865.5202110287
"344",5990.0121784789,1,0,43,91712.241685124
"345",5012.18101512539,0,1,53,96608.0862819863
"346",3811.40813472964,1,0,40,77431.9837676546
"347",5286.26580361674,1,0,56,94762.8797207035
"348",-1774.90044428606,0,1,30,53836.5264048045
"349",5202.06730833932,1,0,49,86445.8156944623
"350",1018.19751802769,0,1,35,76604.1375044314
"351",5765.00321858612,1,0,37,106580.268541357
"352",3285.314024714,0,0,46,78017.7251983617
"353",281.116084283067,0,1,38,67255.3803922797
"354",1895.26547577554,0,1,36,70553.01849114
"355",4147.45865046063,1,0,38,70975.8502673668
"356",6923.85409313813,1,0,58,91641.4329897975
"357",-336.227706678298,0,1,40,60914.5081321803
"358",3172.11581563942,1,0,41,67609.3500077212
"359",1604.48696667785,1,0,34,74040.7513624737
"360",5255.36740368082,0,1,50,127543.305211263
"361",4512.78052554258,1,0,46,66607.5288627076
"362",4035.56038584891,1,0,34,96349.1984567489
"363",1053.71174953863,0,1,26,75926.4874956038
"364",35.3898192662928,1,0,30,56215.5846316594
"365",881.244476541693,0,1,43,77795.2924595305
"366",4428.65130847356,1,1,52,79990.9416353153
"367",5025.31616563865,1,0,49,78474.9167410466
"368",4485.64170851426,1,0,44,90587.053981032
