"","AUM","x1","x2","x3","x4"
"369",-1385.62596802672,0,1,40,35883.8092584452
"370",97.5034780370888,0,1,27,79797.5014929782
"371",7278.93065522856,1,0,56,117032.339318318
"372",4503.26350357588,1,1,43,104030.967287247
"373",7012.58968835784,1,0,50,98113.9792802462
"374",3299.41925803529,1,1,34,96230.9687684069
"375",4824.73643266022,0,1,61,72762.3243805399
"376",3963.33899066051,0,1,51,95737.9887772857
"377",-197.923927292039,0,1,21,59292.0789444959
"378",1939.36558489978,1,1,53,53960.1789251254
"379",4192.51574172095,1,0,48,73436.9464889749
"380",4928.02239527984,1,0,53,74008.3961578012
"381",2716.56420913917,0,1,47,92260.7666310179
"382",2058.09190225545,0,1,39,91757.2168032452
"383",4199.9710981891,1,0,38,82708.1580225568
"384",3023.65416261706,0,0,35,86148.9893695786
"385",3092.99121956223,1,0,27,94230.6663790992
"386",3976.06907442128,1,0,41,73934.2926996272
"387",3492.34150757238,1,0,38,69385.1798526454
"388",2263.94072124776,0,0,34,82655.2745433441
"389",4949.60164638364,0,1,63,78819.1600258402
"390",5505.92379135278,0,1,55,104044.888815121
"391",4277.62192997619,1,1,54,80208.9878197529
"392",4380.67373428983,1,0,43,68550.1414962917
"393",3474.941659389,0,1,41,106071.800580083
"394",-1561.56499143656,0,1,35,71444.4421205455
"395",4493.83042902901,0,0,48,92240.5498911475
"396",644.102055183848,0,0,47,31096.9031476401
"397",4350.84826167917,1,0,46,93371.7430671912
"398",7066.55496525405,0,1,64,113384.190864835
"399",5602.43351140452,1,0,32,114466.34033984
"400",4851.02178553177,0,0,57,80886.0936869208
"401",2168.82251080896,0,1,49,83125.8067135396
"402",3742.01010315662,1,0,43,73902.2926158957
"403",-255.873376131341,0,1,38,57482.4371416499
"404",4924.88876452419,0,0,42,106013.643561451
"405",2070.14826123935,0,1,30,102274.803262932
"406",3705.33599272234,1,1,45,83501.3886646855
"407",2115.3985963889,1,0,28,69367.3856132709
"408",4026.76132335762,0,1,53,97362.8043861234
"409",3015.89719996453,0,0,46,61529.9303409976
"410",3375.7254963524,1,0,23,95908.2019811442
"411",1214.00053162664,0,1,43,52825.8817991496
"412",2541.26489169262,1,0,44,56839.8795809584
"413",2266.76677560656,0,0,27,95172.3211986499
"414",5144.12204363655,1,0,32,120849.951435908
"415",2368.84358274553,0,1,33,94054.1825414783
"416",1906.38022934223,1,1,40,57393.5883444621
"417",-626.026608748865,0,1,27,48266.1998580426
"418",4132.69976248159,1,0,51,74948.368077375
"419",3953.96696543857,1,0,37,93166.0348951667
"420",4257.78135261728,1,0,47,67432.9475421797
"421",1023.17962626129,0,1,33,71328.7937735818
"422",4666.27121111481,1,0,55,46435.7058987838
"423",2213.46118475193,0,1,28,77254.521677436
"424",-740.186021635172,0,1,27,68410.1070096635
"425",4005.7485517358,0,0,45,100080.363025147
"426",1694.54964978459,1,1,44,57257.2971810148
"427",5527.90121314187,1,0,45,109872.197184735
"428",3708.86284941482,1,0,30,97394.1379506407
"429",3038.04862614774,1,0,43,65360.7302812196
"430",3481.66270802664,0,1,54,84214.3521975349
"431",1705.29728300657,1,0,42,52203.7561090166
"432",1881.33440765927,1,1,44,58339.539457784
"433",2747.54609056602,1,1,22,120865.308323544
"434",876.233444624304,0,1,31,78793.8624619157
"435",7176.13425265759,1,0,54,115500.786484588
"436",3162.6250964973,0,0,31,94365.1470248727
"437",1789.75538037556,0,1,37,72465.0213480446
"438",1410.51133283429,0,0,27,85120.6357626568
"439",1991.4978056137,0,1,32,80005.9847780269
"440",2352.57377123296,0,1,47,88570.4910921246
"441",3196.3270184154,1,1,43,74775.1743521208
"442",3871.42682466155,1,0,45,67931.9667643952
"443",5285.00068531513,1,0,44,86580.6980138119
"444",4027.89754103368,0,1,51,87356.0767245483
"445",4028.74752023008,0,0,36,99079.5009042671
"446",57.4274918552378,1,0,40,28100.6196824379
"447",898.034743001295,0,1,48,49111.3490930386
"448",5960.63369747593,1,1,53,98360.8423313215
"449",4114.98980728598,1,0,50,56401.804637692
"450",-31.4832182598702,1,0,24,42711.3867158129
"451",3047.64118587577,1,0,44,68550.2921174456
"452",5334.07970013861,1,0,57,85581.8204062567
"453",2825.64354055326,0,0,44,76643.2759219717
"454",2379.8064388236,1,1,39,80730.4985685717
"455",4140.5077849885,1,0,38,74024.6010850012
"456",3093.7992270849,0,1,41,96749.661171751
"457",1066.97646195985,0,1,40,67903.5696780492
"458",2797.91942221054,0,1,55,69912.9259390179
"459",3418.78991320132,0,1,51,85978.7396366687
"460",2159.31732759672,1,0,36,68464.9084775955
"461",414.731915274855,1,1,41,44395.6622943469
"462",3125.39610353087,0,1,51,82296.7189465065
"463",2576.61825723203,0,1,51,74795.5854489406
"464",4853.40343087995,1,0,58,68719.7596401707
"465",5722.48973879837,1,0,41,113928.817524127
"466",4919.9885881209,1,0,39,111481.298941099
"467",6120.65178163683,1,1,49,105287.988625329
"468",3194.6589835416,1,0,48,68265.0406038469
"469",3961.23628847639,1,0,49,70092.3437702144
"470",3536.2237149882,0,1,54,83078.6731462533
"471",3459.4310012526,0,0,53,75794.2997435056
"472",122.889050140761,0,0,33,44502.2149943899
"473",2328.85025625493,0,1,49,60936.3253458349
"474",4256.32115547919,1,0,46,70547.3573609048
"475",5756.95280551956,1,0,39,108567.43577121
"476",2364.70831989172,0,1,52,68018.793598711
"477",-1972.22514840845,0,1,29,57423.7083247524
"478",2614.90976363487,1,0,24,94724.208284636
"479",2769.42421279594,0,1,42,97547.1140399502
"480",5310.35785008015,1,1,59,89442.2518877502
"481",3979.86330680954,0,0,38,92240.9875576486
"482",3018.64181081687,0,1,31,102729.271177535
"483",1745.27384028943,0,1,39,75425.4417881084
"484",1947.65497674599,0,1,45,65954.3244909582
"485",5633.1587521614,1,0,59,76705.133255766
"486",3113.92535533974,1,1,31,99512.6113497217
"487",3386.97756170592,0,1,47,82914.2713794293
"488",3201.51553999316,0,0,36,94928.9110728777
"489",627.276096953229,0,1,48,52268.7460580648
"490",2502.16581353854,1,1,38,88036.4101161609
"491",3890.26346313265,0,0,46,80452.4499125522
"492",3974.24415677468,1,0,41,89676.1053523959
"493",3551.51053292168,1,0,55,43732.631991955
"494",3819.54471781201,1,1,36,97181.9427653426
"495",3211.11205309303,1,1,43,79734.0462797685
"496",3038.63617346035,0,1,45,101421.134485673
"497",6783.32597840766,1,0,55,96749.0313739843
"498",5058.2005410246,1,0,50,86215.5183165322
"499",3430.85519789683,0,0,42,84544.1500309176
"500",2274.89290854562,0,1,60,58671.8239732308
"501",2389.42237044498,0,1,24,117158.401454279
"502",2068.10817833938,0,0,22,100831.353949085
"503",1956.42886598648,0,0,30,78304.7435296321
"504",620.04011191996,0,1,42,57988.5584710227
"505",6153.52779594046,0,1,58,112571.958436575
"506",4547.3306665714,1,0,22,116924.556804238
"507",1589.72715611209,0,1,37,70883.945400194
"508",3558.10834523799,1,0,36,93731.9553192771
"509",-114.673617227902,0,1,33,56261.7083276686
"510",4861.89251456426,1,0,46,83759.4806180366
"511",956.406218586422,0,1,52,37621.0008240397
"512",1383.86144540702,0,1,41,70791.0430276613
"513",5511.97044482975,1,0,44,78844.652589895
"514",1186.98329924197,1,0,35,72354.5503066344
"515",2956.42784324565,1,0,45,77509.6124429412
"516",1837.4232421288,0,1,43,57795.5586857772
"517",-392.654054095652,0,1,34,60226.6367868091
"518",4485.87099928323,1,0,39,93873.3095160888
"519",5144.11109411869,1,0,35,112482.298129883
"520",1278.96297515524,0,1,35,89901.2079423742
"521",1772.04796297553,0,1,30,95708.6357261885
"522",6495.76304951837,1,0,39,113896.196477793
"523",-2152.17271422182,0,1,39,62170.1158726986
"524",3866.14504518183,0,0,45,91934.7354697274
"525",2604.0116398977,0,1,38,83454.7092992971
"526",5258.09476618092,1,0,62,70783.2231448286
"527",4420.85321443042,0,1,63,89768.3407989809
"528",5549.6977098462,1,0,52,90156.726285063
"529",4645.88473979291,1,1,47,96727.7347299632
"530",3629.9468671749,0,1,47,87947.0581078495
"531",1454.07424435718,0,1,32,83709.7722763061
"532",4804.5893816698,1,0,51,86430.9879549956
"533",3342.28414945676,0,0,35,87853.3726377419
"534",270.526769843658,0,1,36,63603.5277785097
"535",1435.0305984335,1,1,30,85627.0625737443
"536",3282.32528731298,1,0,46,72020.5218199019
"537",1262.34733618944,0,1,51,74365.7183992206
"538",3231.41132583449,0,0,55,56610.5546673363
"539",854.076951056737,0,1,30,73608.658060979
"540",2977.40098090568,0,1,37,90266.9760957638
"541",6343.3860421526,1,0,39,112796.733781872
"542",2463.35782226709,0,0,44,74333.0007896043
"543",475.625015118229,0,0,36,61977.0869820925
"544",4847.88372358269,1,0,38,97084.0631891634
"545",2958.06492827925,1,1,38,84649.1259918288
"546",7187.38537740586,1,0,53,119677.781690834
"547",1004.94821949863,1,0,29,69307.1057945573
"548",584.559131316299,0,1,36,71004.4659934864
"549",2529.49643398773,0,1,45,64013.0355576442
"550",3278.72054755106,0,1,48,87778.0652452844
"551",-54.7725244175554,1,0,36,38933.3036238133
"552",5046.21336751858,0,1,65,86738.4783156788
"553",1653.13470145633,1,1,29,76571.8273480466
"554",6349.90650752554,1,0,56,91197.0060381331
"555",59.516897787923,1,1,28,58696.1477834986
"556",4728.96286271368,1,0,39,96592.3080744249
"557",2175.21228049112,0,1,42,68126.0136923046
"558",1855.93858654177,0,1,57,54437.1720861999
"559",3278.29551986845,0,1,58,68714.3024805583
"560",5132.08620127744,1,0,43,99023.7209202473
"561",4022.19458000405,0,0,35,113508.864416837
"562",4217.26803607202,0,0,47,95393.8655393803
"563",7004.3756056392,1,0,55,91733.3765731964
"564",6426.5149914927,1,0,54,91826.9465326052
"565",3303.81938597906,1,0,49,57317.1075545826
"566",3614.44937819831,0,0,34,103294.865964306
"567",1043.60339266134,1,0,38,44410.2940007405
"568",2589.78621454831,0,1,42,104307.79907166
"569",2058.52276211724,1,0,20,92176.7609446663
"570",1257.78937047198,0,0,26,79599.6673451794
"571",4515.64723319995,0,0,42,92417.699545588
"572",1256.11788485417,0,1,44,67876.3895386498
"573",5164.97163615373,1,0,38,107937.167852897
"574",4116.68096628359,1,0,41,87270.0359430771
"575",2091.20784118747,1,1,39,73174.8903918697
"576",1556.21938908586,1,0,47,48079.2375777167
"577",1264.08744467036,0,0,40,60980.1329167195
"578",3192.57161661505,0,1,36,98469.3584856539
"579",4620.67265181424,0,0,60,60495.4461306063
"580",4820.45243303705,1,0,48,87507.9691479488
"581",242.40198093766,0,0,33,63344.4062066782
"582",2743.08254717363,1,1,34,98736.2699737105
"583",5224.20320922721,0,0,41,115960.849693114
"584",2018.00499665699,1,1,33,83687.5149781879
"585",4017.50791398189,1,0,30,110893.562755216
"586",5063.63422051402,1,0,46,81219.6650109676
"587",4025.45511919008,1,0,38,90323.7999667723
"588",4928.21538299983,1,0,50,92387.8576083345
"589",2510.8641267552,0,1,42,88115.5300689974
"590",4174.58980576758,1,0,47,78840.1719195514
"591",5470.48201439238,1,0,45,82629.5099578859
"592",5171.331557449,1,1,45,108661.745595079
"593",2219.74434045871,0,1,42,75648.9043824307
"594",5532.35386549272,1,0,50,100348.76183058
"595",-341.869597754407,0,1,39,52079.3493274336
"596",3068.89145333936,0,1,40,100212.30433014
"597",4122.8121361789,0,1,51,111371.475857088
"598",1186.94878753464,0,1,39,56637.4295904095
"599",-318.624356663545,0,1,39,54896.652536514
"600",-3224.13713776824,0,1,27,44595.590056894
"601",4062.18163855974,1,0,48,77250.8275250173
"602",5881.76412939561,0,0,52,90470.682966854
"603",2838.55022426581,1,0,21,82752.8058832925
"604",4316.99326914891,0,1,51,106131.110273879
"605",6331.43182519113,1,0,49,109061.202653785
"606",-929.497158820258,0,1,26,69266.8505998494
"607",2694.00485656614,0,1,54,61641.9109759503
"608",2259.33156937655,1,0,34,75670.174271134
"609",-570.132207298117,0,1,43,52196.0971260874
"610",-741.986762847454,0,1,39,32519.833421043
"611",4037.71801999562,1,0,39,96423.8128922354
"612",-56.9277878100347,0,1,30,57832.3643683775
"613",2829.71796067926,0,0,43,72040.0817104256
"614",1490.06896303224,0,1,37,62160.5798887812
"615",4712.29688985365,1,0,39,78168.3703981288
"616",1969.51968128755,0,1,48,77026.2166123473
"617",4077.38801347688,1,1,50,80760.6952376945
"618",1105.39335510805,0,1,37,72175.8643271632
"619",-81.6449662853233,1,1,29,53834.3979794249
"620",2117.86035833032,1,0,42,65687.59406471
"621",5071.71614693055,1,0,57,77429.4903648823
"622",3072.78896210089,1,0,26,84226.2500863229
"623",-1697.07010409994,0,0,29,31916.6432970172
"624",6262.72071491165,1,0,53,68064.315076117
"625",4110.59130671924,1,0,60,54401.1052638316
"626",4844.87572284578,0,0,59,97917.4470430612
"627",-448.40129643242,1,1,26,61526.2694460803
"628",3608.60697296113,1,0,39,83667.8077242743
"629",3911.91823985239,1,0,42,58493.8410992571
"630",4439.90614561819,0,0,63,68715.9619368676
"631",2644.87810862879,1,1,47,71706.9517643628
"632",5416.46284932378,0,0,46,121537.964044445
"633",-86.9398530524095,0,1,44,38947.2282555382
"634",944.640182614979,0,1,33,77987.8792090495
"635",4818.01851328568,0,1,53,105564.080977366
"636",4313.27721093262,1,0,48,83712.0216969295
"637",102.976877490841,0,1,38,53067.1651815045
"638",3254.06362405717,0,1,55,73833.0041712617
"639",5129.54666441695,1,0,52,87455.794742998
"640",959.993516526964,0,1,50,66712.6497173083
"641",1944.40242775635,0,1,32,90243.8311810198
"642",2141.1624212164,1,0,26,85269.2127654369
"643",279.756058366185,0,1,48,41578.5522210425
"644",4089.74447690695,1,0,52,48322.3259758068
"645",1901.34082627162,0,1,43,61889.9941635593
"646",5489.66296117547,0,1,65,97465.8957807331
"647",1304.19499835083,0,1,37,72810.0582123969
"648",424.702985890491,0,1,26,70018.8002117015
"649",4163.75661631489,0,1,48,99814.8762186113
"650",3869.48751457163,1,0,43,90441.7716028393
"651",3451.40956520159,0,0,48,71739.9298035681
"652",3776.84081454869,1,0,35,87871.2983342262
"653",2355.69975475955,1,0,51,37610.2717250912
"654",-579.828297021615,0,1,37,41754.5609464791
"655",8308.71008251682,1,0,55,107639.096872306
"656",1727.38110828796,0,1,33,82927.8528079563
"657",813.138201549278,0,1,40,58859.8367709459
"658",2851.88854038402,1,0,45,68219.8068370258
"659",-501.106051587725,0,1,38,60257.2695735488
"660",5878.67540437772,1,0,44,108856.311832498
"661",1716.04725960877,1,1,26,72457.4914041079
"662",-498.041262903625,0,1,38,79948.1753705908
"663",-931.333500040325,0,1,30,57180.5752429613
"664",3686.34753922638,1,0,40,90953.5291557287
"665",6512.95436989729,1,0,46,94612.8929204263
"666",3086.37101007267,1,1,31,93119.197039712
"667",1557.10224486887,1,0,30,83952.2623324305
"668",728.515672671816,0,1,46,40422.3768559843
"669",4276.80761943241,1,1,47,94103.5714461978
"670",4657.12114743971,0,1,45,113465.9241832
"671",4214.02595324881,1,0,37,102425.345060811
"672",3542.54378885572,1,0,41,84112.2524858315
"673",2743.20333149679,0,1,30,99139.5626714241
"674",1545.20863135967,0,0,49,48127.5059427039
"675",3796.95416932372,1,1,56,71244.3445578938
"676",3361.71056978151,1,0,34,64845.363763209
"677",1982.04148931434,0,0,37,72595.5715683575
"678",2015.94890136559,1,0,27,86399.8253324008
"679",6768.42997134585,0,1,53,136097.416191681
"680",1976.56940465877,0,0,52,50393.7251625935
"681",1023.42980769096,0,1,32,87201.1133000062
"682",3892.40447822089,0,1,54,95771.1910509519
"683",3864.37412794913,1,0,52,68663.738265765
"684",2816.34960093293,1,0,56,48815.9344491956
"685",1003.63652944702,1,1,33,69736.674590671
"686",6536.84111426124,1,0,47,108556.146267264
"687",4190.60950705111,1,0,44,56633.1433323785
"688",1349.88846612464,1,0,43,50006.1229344302
"689",6150.06236766563,1,0,48,77647.525964468
"690",4118.07613534558,1,0,57,56986.2991701902
"691",2177.09035694516,1,0,48,43339.1964115956
"692",3014.98703005152,1,1,45,80983.4168885588
"693",3244.21208189234,1,0,24,103046.476217816
"694",5146.75511048527,0,1,43,130890.25312991
"695",5575.10958956842,1,0,40,90724.6477129939
"696",2773.8912679598,1,1,35,95626.6667652481
"697",3603.37608284238,1,1,40,84892.0807557432
"698",5860.29419057132,1,0,39,105693.017881562
"699",4806.80155263922,1,0,52,73764.9368813675
"700",6969.37606812252,1,0,50,114041.087688476
"701",968.741024705839,0,1,25,91171.8490752923
"702",4575.95735131355,0,1,57,95500.1084840326
"703",1375.83018470704,1,1,31,59143.3587142667
"704",3784.73609824911,1,0,31,91366.1059683864
"705",-2064.56403232057,0,1,37,14946.5885439787
"706",4772.69763965893,1,0,57,67926.1567524788
"707",1943.88555262325,0,1,30,111290.687629362
"708",1378.93938626557,0,1,48,37147.8474932659
"709",4457.41379181137,1,0,52,89723.1897634187
"710",630.77870184549,0,1,36,90752.7961991593
"711",5323.24124930771,1,0,37,112106.802673291
"712",1935.71152536849,1,1,43,57797.3414274374
"713",2949.75237896743,1,1,37,92470.5901850422
"714",5053.97506510107,0,0,43,97806.2566728085
"715",1310.77932711201,0,1,39,70170.6841331457
"716",3958.20896533766,1,0,48,71309.9201523518
"717",7592.41874538848,1,0,58,93374.6603164297
"718",5126.9508757395,1,0,34,94328.5606518549
"719",3218.17898985912,1,0,22,101977.006045491
"720",2046.7646644537,1,1,33,82742.4083685257
"721",2346.85714605558,0,1,42,77911.0904272146
"722",3172.48334634061,1,0,42,67693.0754684913
"723",2674.53439703143,0,1,45,89877.3331223114
"724",6837.86033601085,1,0,69,91499.5775687258
"725",6177.28724742827,1,0,48,91815.2524924261
"726",4358.98110935769,0,1,34,115366.936251268
"727",455.378502677478,1,0,22,62436.3169323554
"728",5362.65170381936,1,0,49,84204.1870635191
"729",-2389.0146594572,0,1,39,77950.0000682941
"730",2303.18449109436,1,0,33,58807.9884593176
"731",3289.21759090442,1,1,40,79627.1377580658
"732",5970.8361688323,0,1,62,92360.9307222689
"733",1267.77832858793,0,1,53,50249.0800423765
"734",1795.20763687603,0,1,50,59237.9221028138
