Date,TotalTransactions,Date,Units,income,riskscore,subscribed,opened,Price,return-N6M,return-HYG,return-IVV,HYG_txn_cnt,IVV_txn_cnt,N6M_txn_cnt,DATE,rtn-N6M,rtn-HYG,rtn-IVV,vol_N6M,vol_HYG,vol_IVV,TRate_y,FRSC_y,SCRate_y,gen_F,gen_M,ed_Deg or abv,ed_H.Sch/Dip.,ed_Sec. or below
2020-04-06,16218.912358040892,2020/4/6,17.39234942,124125.4999,5,0,0,265.799988,0.0,0.024337,0.067384,0,1,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,0,1,0,1,0
2020-04-03,1561.1853266471028,2020/4/3,0.0,41146.1102,5,0,0,249.020004,-0.012808000000000002,-0.021421,-0.014134,0,1,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6923076923076925,0.04384615384615384,0,1,0,1,0
2020-04-01,13586.687112389724,2020/4/1,-0.942279401,145872.9569,3,0,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6923076923076923,0.03153846153846155,1,0,0,1,0
2020-04-01,13586.687112389724,2020/4/1,6.896486717,145872.9569,3,0,0,10.19,0.015952,-0.032307999999999996,-0.044892,0,0,1,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6923076923076923,0.03153846153846155,1,0,0,1,0
2020-04-03,39885.977598431724,2020/4/3,0.0,382509.9133,3,0,0,73.550003,-0.012808000000000002,-0.021421,-0.014134,1,0,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.030000000000000006,1,0,1,0,0
2020-04-08,3698.2881617793378,2020/4/8,0.0,77183.03489,3,1,0,77.300003,0.008876,0.026014999999999996,0.034184,1,0,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6666666666666667,0.030000000000000002,0,1,1,0,0
2020-04-08,19736.076204698125,2020/4/8,-1.608991188,140857.2323,3,0,0,77.300003,0.008876,0.026014999999999996,0.034184,1,0,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7272727272727273,0.03181818181818183,0,1,0,1,0
2020-04-08,19736.076204698125,2020/4/8,12.15787132,140857.2323,3,0,0,10.23,0.008876,0.026014999999999996,0.034184,0,0,1,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7272727272727273,0.03181818181818183,0,1,0,1,0
2020-04-07,28560.050761805946,2020/4/7,15.08444316,184375.6685,4,0,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0033333333333333327,2.0,0.0,0,1,0,1,0
2020-04-07,29617.084525925402,2020/4/7,112.20122930000001,449028.3886,4,0,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.1538461538461537,0.036153846153846154,1,0,1,0,0
2020-04-03,5917.551047261917,2020/4/3,59.43751118,92875.1895,3,0,0,10.02,-0.012808000000000002,-0.021421,-0.014134,0,0,1,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.030000000000000006,0,1,1,0,0
2020-04-07,9346.891999362306,2020/4/7,-6.143783469,80699.08738,5,1,1,265.910004,0.011976,0.0,0.000414,0,1,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.625,0.042499999999999996,1,0,0,1,0
2020-04-03,9074.6436505977,2020/4/3,33.93318321,134994.7361,5,0,0,249.020004,-0.012808000000000002,-0.021421,-0.014134,0,1,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7142857142857144,0.044285714285714275,1,0,0,1,0
2020-04-06,10352.762768728,2020/4/6,0.0,2486083.494,4,0,0,75.339996,0.0,0.024337,0.067384,1,0,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.034,0,1,1,0,0
2020-04-06,10352.762768728,2020/4/6,0.0,2486083.494,4,0,0,265.799988,0.0,0.024337,0.067384,0,1,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.034,0,1,1,0,0
2020-04-06,72692.0679837172,2020/4/6,646.0242168,127346.7157,1,0,0,10.02,0.0,0.024337,0.067384,0,0,1,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,1,0,0,1,0
2020-04-07,73216.7606479606,2020/4/7,-11.88578476,270759.6564,5,1,0,265.910004,0.011976,0.0,0.000414,0,1,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,1,0,1,0,0
2020-04-07,73216.7606479606,2020/4/7,41.95048105,270759.6564,5,1,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,1,0,1,0,0
2020-04-08,23290.08392825383,2020/4/8,43.75460969,279195.4895,2,0,0,77.300003,0.008876,0.026014999999999996,0.034184,1,0,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.3333333333333333,0.0,0,1,1,0,0
2020-04-08,23290.08392825383,2020/4/8,330.6189111,279195.4895,2,0,0,10.23,0.008876,0.026014999999999996,0.034184,0,0,1,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.3333333333333333,0.0,0,1,1,0,0
2020-04-07,121870.66751607868,2020/4/7,217.4097347,437732.7028,2,1,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4285714285714286,0.03,0,1,1,0,0
2020-04-07,121870.66751607868,2020/4/7,1615.3499550000001,437732.7028,2,1,0,10.14,0.011976,0.0,0.000414,0,0,1,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4285714285714286,0.03,0,1,1,0,0
2020-04-03,2094.835536696613,2020/4/3,29.15614299,13657.4831,3,0,0,10.02,-0.012808000000000002,-0.021421,-0.014134,0,0,1,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.0325,1,0,0,0,1
2020-04-02,11477.77372129728,2020/4/2,19.04771819,75210.63408999999,3,0,0,75.160004,-0.003925,0.007776999999999999,0.023459999999999998,1,0,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0032499999999999994,1.75,0.0,0,1,1,0,0
2020-04-07,38607.43223318541,2020/4/7,-10.53674589,110044.2021,3,1,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.625,0.031250000000000014,0,1,0,1,0
2020-04-02,28977.29525140534,2020/4/2,26.36719718,433088.9298,5,0,0,252.58999599999999,-0.003925,0.007776999999999999,0.023459999999999998,0,1,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.045000000000000005,0,1,1,0,0
2020-04-08,1524.9638154229815,2020/4/8,0.0,205955.4249,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004600000000000001,2.8,0.0,0,1,0,1,0
2020-04-07,2483.72919284584,2020/4/7,-7.167239717,80800.02182000001,5,0,0,265.910004,0.011976,0.0,0.000414,0,1,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.00475,2.875,0.0,0,1,0,1,0
2020-04-08,104397.07223996751,2020/4/8,151.1718686,113363.3053,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,0,1,0,1,0
2020-04-08,104397.07223996751,2020/4/8,537.804169,113363.3053,5,0,0,77.300003,0.008876,0.026014999999999996,0.034184,1,0,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,0,1,0,1,0
2020-04-07,53609.56569148453,2020/4/7,-14.38645587,161196.88199999998,5,0,0,265.910004,0.011976,0.0,0.000414,0,1,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,0,1,0,1,0
2020-04-07,53609.56569148453,2020/4/7,50.77651633,161196.88199999998,5,0,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,0,1,0,1,0
2020-04-03,10543.944039232134,2020/4/3,-3.0478531610000004,73487.36799,5,0,0,249.020004,-0.012808000000000002,-0.021421,-0.014134,0,1,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.625,0.042499999999999996,1,0,1,0,0
2020-04-07,0.0,2020/4/7,0.0,149202.2278,5,0,0,265.910004,0.011976,0.0,0.000414,0,1,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,1,0,0,1,0
2020-04-01,251415.47599823785,2020/4/1,-2053.940427,311631.1894,2,0,0,10.19,0.015952,-0.032307999999999996,-0.044892,0,0,1,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4,0.030000000000000006,0,1,0,1,0
2020-04-01,63286.62549291583,2020/4/1,9.853454281,193588.138,5,1,1,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004666666666666667,2.8333333333333335,0.0,1,0,0,0,1
2020-04-07,21716.96437234497,2020/4/7,-65.00920265,368304.1748,4,1,1,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.9090909090909092,0.03363636363636364,0,1,1,0,0
2020-04-07,21716.96437234497,2020/4/7,483.0170678,368304.1748,4,1,1,10.14,0.011976,0.0,0.000414,0,0,1,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.9090909090909092,0.03363636363636364,0,1,1,0,0
2020-04-03,12456.185139704188,2020/4/3,3.92514367,206145.0709,5,0,0,249.020004,-0.012808000000000002,-0.021421,-0.014134,0,1,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.045,0,1,0,0,1
2020-04-07,6305.745684167738,2020/4/7,33.73958315,115712.2761,4,1,1,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0034999999999999996,2.0,0.0,0,1,1,0,0
2020-04-08,7365.153690664547,2020/4/8,1.880255814,45900.103760000005,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.04111111111111111,0,1,0,1,0
2020-04-08,25179.740057351686,2020/4/8,29.86303995,50026.55943,4,0,0,77.300003,0.008876,0.026014999999999996,0.034184,1,0,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.1,0.036000000000000004,0,1,0,0,1
2020-04-07,5434.247026771998,2020/4/7,-842.6098345,171094.9005,1,1,1,10.14,0.011976,0.0,0.000414,0,0,1,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,0,1,0,1,0
2020-04-01,57714.60057939948,2020/4/1,35.49354566,239212.39800000002,4,0,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.035,0,1,0,1,0
2020-04-01,57714.60057939948,2020/4/1,10.72572396,239212.39800000002,4,0,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.035,0,1,0,1,0
2020-04-01,40634.89123116963,2020/4/1,158.727855,153291.7427,4,0,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,1.8571428571428572,0.0,0,1,0,1,0
2020-04-01,40634.89123116963,2020/4/1,1161.7197,153291.7427,4,0,0,10.19,0.015952,-0.032307999999999996,-0.044892,0,0,1,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,1.8571428571428572,0.0,0,1,0,1,0
2020-04-08,66358.23737518908,2020/4/8,8.179650236,136905.8771,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.045,0,1,1,0,0
2020-04-08,139246.2094746855,2020/4/8,-252.39763349999998,852455.2409,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004666666666666667,2.8333333333333335,0.0,0,1,1,0,0
2020-04-01,15309.034043564072,2020/4/1,-29.96579645,316034.9101,5,0,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,1,0,0,1,0
2020-04-03,1683.4669419671322,2020/4/3,0.0,91158.25659,3,0,0,73.550003,-0.012808000000000002,-0.021421,-0.014134,1,0,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.8,0.0,0,1,0,1,0
2020-04-03,1683.4669419671322,2020/4/3,0.0,91158.25659,3,0,0,10.02,-0.012808000000000002,-0.021421,-0.014134,0,0,1,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.8,0.0,0,1,0,1,0
2020-04-02,66483.20881570525,2020/4/2,97.24381042,273401.2666,4,0,0,75.160004,-0.003925,0.007776999999999999,0.023459999999999998,1,0,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0029999999999999996,1.8333333333333333,0.0,1,0,0,1,0
2020-04-07,28321.44948325402,2020/4/7,204.7465448,131365.5186,4,0,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.03333333333333333,0,1,0,1,0
2020-04-03,9415.988177967944,2020/4/3,11.88360837,62237.776,3,1,0,73.550003,-0.012808000000000002,-0.021421,-0.014134,1,0,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.0325,0,1,0,1,0
2020-04-03,1408.4021450424818,2020/4/3,8.092887644,108210.7661,5,0,0,249.020004,-0.012808000000000002,-0.021421,-0.014134,0,1,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.875,0.0475,1,0,0,1,0
2020-04-02,14669.745373807968,2020/4/2,-5.438607554,68276.41199,5,1,0,252.58999599999999,-0.003925,0.007776999999999999,0.023459999999999998,0,1,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.045555555555555544,0,1,0,0,1
2020-04-01,16921.112509913783,2020/4/1,0.0,260860.2897,5,1,1,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6363636363636362,0.04272727272727273,0,1,0,1,0
2020-04-01,16921.112509913783,2020/4/1,0.0,260860.2897,5,1,1,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6363636363636362,0.04272727272727273,0,1,0,1,0
2020-04-01,32134.443568026003,2020/4/1,262.5690016,429276.1007,3,0,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.6666666666666667,0.0,1,0,1,0,0
2020-04-02,67617.05496314829,2020/4/2,132.1986901,378331.2868,3,0,0,75.160004,-0.003925,0.007776999999999999,0.023459999999999998,1,0,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6153846153846154,0.03153846153846155,0,1,1,0,0
2020-04-07,3314.150334919778,2020/4/7,43.98925552,476227.3283,3,1,1,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,2.0,0.0,0,1,0,0,1
2020-04-01,14289.198757544138,2020/4/1,-23.03110749,140040.9085,5,1,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.045555555555555544,0,1,0,1,0
2020-04-01,8596.616319043165,2020/4/1,-20.80594299,137268.3964,5,0,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.04555555555555556,0,1,0,1,0
2020-04-02,8596.616319043165,2020/4/2,3.672086343,137268.3964,5,0,0,252.58999599999999,-0.003925,0.007776999999999999,0.023459999999999998,0,1,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.04555555555555556,0,1,0,1,0
2020-04-06,8596.616319043165,2020/4/6,-12.9579417,137268.3964,5,0,0,265.799988,0.0,0.024337,0.067384,0,1,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.04555555555555556,0,1,0,1,0
2020-04-01,8596.616319043165,2020/4/1,68.85098758,137268.3964,5,0,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.04555555555555556,0,1,0,1,0
2020-04-02,8596.616319043165,2020/4/2,12.34076936,137268.3964,5,0,0,75.160004,-0.003925,0.007776999999999999,0.023459999999999998,1,0,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.04555555555555556,0,1,0,1,0
2020-04-01,0.0,2020/4/1,0.0,169723.2789,1,1,0,10.19,0.015952,-0.032307999999999996,-0.044892,0,0,1,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,0,1,0,1,0
