Date,TotalTransactions,Date,Units,income,riskscore,subscribed,opened,Price,return-N6M,return-HYG,return-IVV,HYG_txn_cnt,IVV_txn_cnt,N6M_txn_cnt,DATE,rtn-N6M,rtn-HYG,rtn-IVV,vol_N6M,vol_HYG,vol_IVV,TRate_y,FRSC_y,SCRate_y,gen_F,gen_M,ed_Deg or abv,ed_H.Sch/Dip.,ed_Sec. or below
2020-04-08,3918.3502363131993,2020/4/8,109.3861435,64787.335289999995,1,0,0,10.23,0.008876,0.026014999999999996,0.034184,0,0,1,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0029999999999999996,1.0,0.0,0,1,1,0,0
2020-04-07,3246.0234667976615,2020/4/7,-50.65628828,49781.36274,2,0,0,10.14,0.011976,0.0,0.000414,0,0,1,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.03,0,1,0,0,1
2020-04-07,3246.0234667976615,2020/4/7,6.817823074,49781.36274,2,0,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.03,0,1,0,0,1
2020-04-08,0.0,2020/4/8,0.0,437486.6786,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.625,0.04250000000000001,0,1,0,1,0
2020-04-08,58708.766914356034,2020/4/8,737.2110477000001,301047.9788,2,1,0,10.23,0.008876,0.026014999999999996,0.034184,0,0,1,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4,0.030000000000000006,0,1,0,1,0
2020-04-01,13067.935697481582,2020/4/1,-7.720637199,46892.55928,5,1,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6153846153846154,0.04230769230769231,0,1,0,0,1
2020-04-01,13067.935697481582,2020/4/1,25.54911817,46892.55928,5,1,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6153846153846154,0.04230769230769231,0,1,0,0,1
2020-04-01,4929.784151181146,2020/4/1,-58.70529372,57582.565429999995,3,1,1,10.19,0.015952,-0.032307999999999996,-0.044892,0,0,1,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.625,0.0325,1,0,0,1,0
2020-04-08,1492.42267735942,2020/4/8,4.213777306,16967.38967,3,0,0,77.300003,0.008876,0.026014999999999996,0.034184,1,0,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7,0.03200000000000001,0,1,0,0,1
2020-04-08,1492.42267735942,2020/4/8,31.84017579,16967.38967,3,0,0,10.23,0.008876,0.026014999999999996,0.034184,0,0,1,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7,0.03200000000000001,0,1,0,0,1
2020-04-06,1088.5065913831002,2020/4/6,36.9125572,14604.169730000001,1,0,0,10.02,0.0,0.024337,0.067384,0,0,1,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,0,1,0,0,1
2020-04-03,43801.04499371357,2020/4/3,130.354451,156953.0958,5,0,0,249.020004,-0.012808000000000002,-0.021421,-0.014134,0,1,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.00475,2.875,0.0,0,1,1,0,0
2020-04-08,43801.04499371357,2020/4/8,-18.91741379,156953.0958,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.00475,2.875,0.0,0,1,1,0,0
2020-04-03,22142.819911599665,2020/4/3,-8.23454886,84893.13449,4,0,0,73.550003,-0.012808000000000002,-0.021421,-0.014134,1,0,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.03461538461538462,0,1,0,1,0
2020-04-03,22142.819911599665,2020/4/3,60.444220900000005,84893.13449,4,0,0,10.02,-0.012808000000000002,-0.021421,-0.014134,0,0,1,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.03461538461538462,0,1,0,1,0
2020-04-07,37912.92947229149,2020/4/7,-91.42812597,170744.8215,4,0,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.034999999999999996,0,1,0,1,0
2020-04-07,37912.92947229149,2020/4/7,25.90423279,170744.8215,4,0,0,265.910004,0.011976,0.0,0.000414,0,1,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.034999999999999996,0,1,0,1,0
2020-04-01,12853.521149741002,2020/4/1,-860.8377465,163630.8701,1,0,0,10.19,0.015952,-0.032307999999999996,-0.044892,0,0,1,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0029999999999999996,1.0,0.0,0,1,1,0,0
2020-04-06,11049.811575848893,2020/4/6,-9.942157619,43552.65192,5,0,0,265.799988,0.0,0.024337,0.067384,0,1,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.04111111111111111,0,1,0,0,1
2020-04-06,11049.811575848893,2020/4/6,35.07599570000001,43552.65192,5,0,0,75.339996,0.0,0.024337,0.067384,1,0,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.04111111111111111,0,1,0,0,1
2020-04-03,6003.887341151165,2020/4/3,10.22706097,175613.6566,4,1,1,73.550003,-0.012808000000000002,-0.021421,-0.014134,1,0,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,2.0,0.0,0,1,0,1,0
2020-04-06,33782.42650270435,2020/4/6,-18.30573515,312337.0008,3,0,0,75.339996,0.0,0.024337,0.067384,1,0,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6363636363636365,0.03181818181818183,0,1,0,1,0
2020-04-06,33782.42650270435,2020/4/6,137.640121,312337.0008,3,0,0,10.02,0.0,0.024337,0.067384,0,0,1,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6363636363636365,0.03181818181818183,0,1,0,1,0
2020-04-08,18792.214452222608,2020/4/8,0.0,422586.8253,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004428571428571428,2.7142857142857144,0.0,1,0,1,0,0
2020-04-02,19072.529160983802,2020/4/2,96.68866198,62206.78054,1,0,0,10.15,-0.003925,0.007776999999999999,0.023459999999999998,0,0,1,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0029999999999999996,1.0,0.0,0,1,0,1,0
2020-04-07,1928.2923229631037,2020/4/7,0.0,72589.38575,5,1,1,265.910004,0.011976,0.0,0.000414,0,1,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7,0.044,0,1,0,1,0
2020-04-07,1928.2923229631037,2020/4/7,0.0,72589.38575,5,1,1,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7,0.044,0,1,0,1,0
2020-04-01,1384.6133453768794,2020/4/1,-0.19465931399999997,14634.4809,3,0,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7142857142857142,0.032857142857142856,0,1,0,1,0
2020-04-06,49379.421885426935,2020/4/6,330.65966160000005,130654.8959,4,0,0,75.339996,0.0,0.024337,0.067384,1,0,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.090909090909091,0.03363636363636364,0,1,1,0,0
2020-04-06,3788.0149907468567,2020/4/6,-1.696304359,16145.644380000002,5,0,0,265.799988,0.0,0.024337,0.067384,0,1,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.8,0.046,0,1,0,0,1
2020-04-08,3788.0149907468567,2020/4/8,-1.551594624,16145.644380000002,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.8,0.046,0,1,0,0,1
2020-04-01,8698.962750299774,2020/4/1,-10.31668594,94079.99606,4,0,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0032499999999999994,2.0,0.0,0,1,1,0,0
2020-04-03,13421.476237203216,2020/4/3,-13.67354145,51252.8682,5,0,0,249.020004,-0.012808000000000002,-0.021421,-0.014134,0,1,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6363636363636362,0.042727272727272725,1,0,0,1,0
2020-04-03,13421.476237203216,2020/4/3,46.29483627,51252.8682,5,0,0,73.550003,-0.012808000000000002,-0.021421,-0.014134,1,0,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6363636363636362,0.042727272727272725,1,0,0,1,0
2020-04-07,1746.7850126773299,2020/4/7,88.30186299,19964.82434,4,1,1,10.14,0.011976,0.0,0.000414,0,0,1,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8333333333333333,0.03333333333333333,0,1,0,0,1
2020-04-08,77499.82997257987,2020/4/8,203.4378471,275872.3459,2,0,0,10.23,0.008876,0.026014999999999996,0.034184,0,0,1,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.25,0.03,0,1,0,1,0
2020-04-06,45712.45766148568,2020/4/6,53.02552944,170326.2349,4,0,0,75.339996,0.0,0.024337,0.067384,1,0,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.03363636363636364,0,1,1,0,0
2020-04-06,45712.45766148568,2020/4/6,398.6969238,170326.2349,4,0,0,10.02,0.0,0.024337,0.067384,0,0,1,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.0,0.03363636363636364,0,1,1,0,0
2020-04-07,4867.554053472169,2020/4/7,57.96084894,36405.88239,3,0,0,10.14,0.011976,0.0,0.000414,0,0,1,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.3333333333333333,0.0,0,1,0,1,0
2020-04-01,401.7672197873116,2020/4/1,-3.0316061710000004,29952.97825,5,1,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0045000000000000005,2.75,0.0,1,0,0,0,1
2020-04-06,40026.187423836,2020/4/6,248.23481239999998,223305.0825,1,0,0,10.02,0.0,0.024337,0.067384,0,0,1,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,1,0,1,0,0
2020-04-01,3876.0032813829994,2020/4/1,220.03143790000001,97487.30983,1,0,0,10.19,0.015952,-0.032307999999999996,-0.044892,0,0,1,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,0,1,0,1,0
2020-04-01,1544.2454577960482,2020/4/1,0.0,38790.198619999996,5,0,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.8,0.046,0,1,0,0,1
2020-04-03,0.0,2020/4/3,0.0,126971.7294,5,0,0,249.020004,-0.012808000000000002,-0.021421,-0.014134,0,1,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.625,0.04250000000000001,0,1,1,0,0
2020-04-01,289076.3208363146,2020/4/1,165.6678523,1596542.221,5,0,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6153846153846154,0.04230769230769231,0,1,1,0,0
2020-04-01,2181.5217933025556,2020/4/1,1.653329342,25704.98421,5,1,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.642857142857143,0.04285714285714286,0,1,0,1,0
2020-04-03,11357.87350593479,2020/4/3,33.40866563,62734.32187000001,3,1,1,73.550003,-0.012808000000000002,-0.021421,-0.014134,1,0,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031666666666666676,0,1,0,0,1
2020-04-01,876.0237806888094,2020/4/1,-8.015841913,58256.583810000004,5,0,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,0,1,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004600000000000001,2.8,0.0,1,0,0,0,1
2020-04-02,24730.266483849464,2020/4/2,77.86337001,104353.0612,3,1,0,75.160004,-0.003925,0.007776999999999999,0.023459999999999998,1,0,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7,0.03200000000000001,0,1,0,0,1
2020-04-01,4098.376678058514,2020/4/1,0.0,77141.92826,3,0,0,10.19,0.015952,-0.032307999999999996,-0.044892,0,0,1,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0029999999999999996,1.6666666666666667,0.0,0,1,1,0,0
2020-04-06,4098.376678058514,2020/4/6,12.17253181,77141.92826,3,0,0,75.339996,0.0,0.024337,0.067384,1,0,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0029999999999999996,1.6666666666666667,0.0,0,1,1,0,0
2020-04-01,11838.900384668323,2020/4/1,18.82766241,73759.00377000001,4,0,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,1,0,0,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.25,0.0375,1,0,1,0,0
2020-04-03,22867.23744717356,2020/4/3,10.98662432,74257.28889,4,1,0,73.550003,-0.012808000000000002,-0.021421,-0.014134,1,0,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.1666666666666665,0.03666666666666667,0,1,1,0,0
2020-04-03,22867.23744717356,2020/4/3,3.244985298,74257.28889,4,1,0,249.020004,-0.012808000000000002,-0.021421,-0.014134,0,1,0,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.1666666666666665,0.03666666666666667,0,1,1,0,0
2020-04-02,32617.727758429297,2020/4/2,-0.8662628440000001,68999.47375,5,1,1,252.58999599999999,-0.003925,0.007776999999999999,0.023459999999999998,0,1,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.04111111111111111,1,0,0,0,1
2020-04-02,32617.727758429297,2020/4/2,2.911246895,68999.47375,5,1,1,75.160004,-0.003925,0.007776999999999999,0.023459999999999998,1,0,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.04111111111111111,1,0,0,0,1
2020-04-06,6667.326002446882,2020/4/6,16.81276338,118065.1219,5,1,0,265.799988,0.0,0.024337,0.067384,0,1,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7142857142857144,0.044285714285714275,1,0,1,0,0
2020-04-06,6727.667751885319,2020/4/6,143.334096,23378.040559999998,3,1,0,10.02,0.0,0.024337,0.067384,0,0,1,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6923076923076923,0.03153846153846155,0,1,1,0,0
2020-04-06,6727.667751885319,2020/4/6,19.06301723,23378.040559999998,3,1,0,75.339996,0.0,0.024337,0.067384,1,0,0,2020-04-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6923076923076923,0.03153846153846155,0,1,1,0,0
2020-04-02,1646.620151808657,2020/4/2,-2.730099278,158337.4941,5,0,0,252.58999599999999,-0.003925,0.007776999999999999,0.023459999999999998,0,1,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0048,2.9,0.0,0,1,1,0,0
2020-04-08,1646.620151808657,2020/4/8,-8.543862136,158337.4941,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0048,2.9,0.0,0,1,1,0,0
2020-04-02,11149.726494413175,2020/4/2,58.69433625,456461.7085,5,1,0,252.58999599999999,-0.003925,0.007776999999999999,0.023459999999999998,0,1,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004600000000000001,2.8,0.0,0,1,1,0,0
2020-04-03,75998.1435566706,2020/4/3,293.3089106,105856.3202,2,0,0,10.02,-0.012808000000000002,-0.021421,-0.014134,0,0,1,2020-04-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4545454545454546,0.030000000000000016,0,1,1,0,0
2020-04-07,75998.1435566706,2020/4/7,308.4986535,105856.3202,2,0,0,10.14,0.011976,0.0,0.000414,0,0,1,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4545454545454546,0.030000000000000016,0,1,1,0,0
2020-04-08,75998.1435566706,2020/4/8,188.0189352,105856.3202,2,0,0,10.23,0.008876,0.026014999999999996,0.034184,0,0,1,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4545454545454546,0.030000000000000016,0,1,1,0,0
2020-04-07,75998.1435566706,2020/4/7,41.52079257,105856.3202,2,0,0,75.339996,0.011976,0.0,0.000414,1,0,0,2020-04-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4545454545454546,0.030000000000000016,0,1,1,0,0
2020-04-08,75998.1435566706,2020/4/8,24.88271193,105856.3202,2,0,0,77.300003,0.008876,0.026014999999999996,0.034184,1,0,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4545454545454546,0.030000000000000016,0,1,1,0,0
2020-04-08,301.80534730217596,2020/4/8,1.128075567,68024.39484,5,0,0,275.0,0.008876,0.026014999999999996,0.034184,0,1,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004333333333333333,2.6666666666666665,0.0,0,1,0,1,0
2020-04-08,301.80534730217596,2020/4/8,4.013205289,68024.39484,5,0,0,77.300003,0.008876,0.026014999999999996,0.034184,1,0,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004333333333333333,2.6666666666666665,0.0,0,1,0,1,0
2020-04-02,8647.97431419782,2020/4/2,-26.68920063,125527.2295,5,0,0,252.58999599999999,-0.003925,0.007776999999999999,0.023459999999999998,0,1,0,2020-04-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,1,0,0,0,1
2020-04-08,46209.176941418365,2020/4/8,78.01087544,151636.1965,3,0,0,77.300003,0.008876,0.026014999999999996,0.034184,1,0,0,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6666666666666667,0.03222222222222223,0,1,0,1,0
2020-04-08,46209.176941418365,2020/4/8,589.4663642,151636.1965,3,0,0,10.23,0.008876,0.026014999999999996,0.034184,0,0,1,2020-04-08,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6666666666666667,0.03222222222222223,0,1,0,1,0
